date,time,subject,blockcode,blocknum,prime_type,trialnum,values.primestim,values.targetstim,correct,latency,trial.prime_positive.totalpercentcorrect,trial.prime_negative.totalpercentcorrect,influenced
80918,11:57:31,73938476,test,2,0,100,7,56,0,732,53,41,1
80918,11:57:31,73938476,test,2,0,102,12,25,1,581,53,44,1
80918,11:57:31,73938476,test,2,1,104,4,69,0,1091,51,44,1
80918,11:57:31,73938476,test,2,1,106,12,28,1,861,53,44,0
80918,11:57:31,73938476,test,2,1,108,8,16,1,1183,55,44,1
80918,11:57:31,73938476,test,2,0,110,6,41,1,493,55,46,1
80918,11:57:31,73938476,test,2,1,112,11,53,1,496,56,46,1
80918,11:57:31,73938476,test,2,0,114,2,52,0,561,56,44,1
80918,11:57:31,73938476,test,2,0,116,3,31,0,577,56,42,1
80918,11:57:31,73938476,test,2,0,118,9,14,0,583,56,41,1
80918,11:57:31,73938476,test,2,1,120,7,58,1,1078,58,41,0
80918,11:57:31,73938476,test,2,0,122,1,5,0,959,58,40,0
80918,11:57:31,73938476,test,2,1,124,10,9,0,3806,56,40,0
80918,11:57:31,73938476,test,2,1,126,2,33,1,712,57,40,1
80918,11:57:31,73938476,test,2,0,128,8,11,0,794,57,38,1
80918,11:57:31,73938476,test,2,0,130,11,7,0,1112,57,37,0
80918,11:57:31,73938476,test,2,0,132,12,36,0,2071,57,36,0
80918,11:57:31,73938476,test,2,0,134,4,25,1,521,57,38,0
80918,11:57:31,73938476,test,2,1,136,3,20,0,961,55,38,0
80918,11:57:31,73938476,test,2,0,138,1,30,1,496,55,40,0
80918,11:57:31,73938476,test,2,1,140,4,4,1,281,57,40,0
80918,11:57:31,73938476,test,2,0,142,6,66,1,83,57,41,0
80918,11:57:31,73938476,test,2,1,144,11,51,0,310,55,41,0
80918,11:57:37,72372970,test,2,0,2,3,29,0,1059,0,0,0
80918,11:57:37,72372970,test,2,1,4,4,51,1,1100,100,0,1
80918,11:57:37,72372970,test,2,0,6,9,38,1,1018,100,50,0
80918,11:57:37,72372970,test,2,1,8,1,7,1,1051,100,50,0
80918,11:57:37,72372970,test,2,1,10,3,45,0,860,66,50,0
80918,11:57:37,72372970,test,2,1,12,12,57,1,812,75,50,0
80918,11:57:37,72372970,test,2,1,14,5,68,1,926,80,50,0
80918,11:57:37,72372970,test,2,0,16,10,8,0,563,80,33,0
80918,11:57:37,72372970,test,2,1,18,6,54,1,1127,83,33,0
80918,11:57:37,72372970,test,2,1,20,8,53,0,708,71,33,0
80918,11:57:37,72372970,test,2,1,22,2,39,0,1562,62,33,0
80918,11:57:37,72372970,test,2,1,24,12,50,1,1015,66,33,0
80918,11:57:37,72372970,test,2,0,26,4,49,0,1312,66,25,1
80918,11:57:37,72372970,test,2,0,28,6,34,0,1910,66,20,1
80918,11:57:37,72372970,test,2,0,30,8,69,0,813,66,16,1
80918,11:57:37,72372970,test,2,0,32,2,6,1,688,66,28,0
80918,11:57:37,72372970,test,2,0,34,5,66,0,813,66,25,1
80918,11:57:37,72372970,test,2,0,36,7,60,0,577,66,22,1
80918,11:57:37,72372970,test,2,1,38,3,65,1,941,70,22,0
80918,11:57:37,72372970,test,2,1,40,9,43,1,1121,72,22,0
80918,11:57:37,72372970,test,2,0,42,8,47,0,502,72,20,1
80918,11:57:37,72372970,test,2,0,44,2,48,0,557,72,18,0
80918,11:57:37,72372970,test,2,0,46,9,21,1,698,72,25,0
80918,11:57:37,72372970,test,2,1,48,10,64,0,1144,66,25,0
80918,11:57:37,72372970,test,2,1,50,7,19,1,710,69,25,1
80918,11:57:37,72372970,test,2,0,52,4,18,0,539,69,23,1
80918,11:57:37,72372970,test,2,0,54,1,16,0,720,69,21,0
80918,11:57:37,72372970,test,2,0,56,11,67,1,798,69,26,0
80918,11:57:37,72372970,test,2,0,58,10,33,1,880,69,31,0
80918,11:57:37,72372970,test,2,0,60,3,36,0,1112,69,29,0
80918,11:57:37,72372970,test,2,1,62,5,14,1,1014,71,29,0
80918,11:57:37,72372970,test,2,1,64,6,13,0,753,66,29,0
80918,11:57:37,72372970,test,2,0,66,6,31,0,780,66,27,1
80918,11:57:37,72372970,test,2,1,68,11,25,0,1000,62,27,0
80918,11:57:37,72372970,test,2,0,70,12,41,0,1122,62,26,0
80918,11:57:37,72372970,test,2,0,72,6,26,0,687,62,25,1
80918,11:57:37,72372970,test,2,1,74,4,28,0,1007,58,25,0
80918,11:57:37,72372970,test,2,1,76,8,22,0,969,55,25,0
80918,11:57:37,72372970,test,2,1,78,1,46,0,1076,52,25,0
80918,11:57:37,72372970,test,2,0,80,7,32,0,963,52,23,1
80918,11:57:37,72372970,test,2,1,82,2,40,0,1288,50,23,0
80918,11:57:37,72372970,test,2,0,84,10,3,0,1758,50,22,0
80918,11:57:37,72372970,test,2,0,86,9,23,0,699,50,21,0
80918,11:57:37,72372970,test,2,1,88,1,61,1,834,52,21,0
80918,11:57:37,72372970,test,2,0,90,4,70,0,538,52,20,1
80918,11:57:37,72372970,test,2,1,92,6,24,0,758,50,20,0
80918,11:57:37,72372970,test,2,1,94,5,35,0,1099,47,20,0
80918,11:57:37,72372970,test,2,0,96,11,63,1,720,47,24,0
80918,11:57:37,72372970,test,2,0,98,12,15,0,654,47,23,0
80918,11:57:37,72372970,test,2,1,100,4,30,1,765,50,23,0
80918,11:57:37,72372970,test,2,0,102,8,27,0,433,50,22,1
80918,11:57:37,72372970,test,2,1,104,10,59,1,890,52,22,0
80918,11:57:37,72372970,test,2,1,106,11,11,1,1529,53,22,0
80918,11:57:37,72372970,test,2,0,108,1,17,0,575,53,21,1
80918,11:57:37,72372970,test,2,1,110,9,12,1,699,55,21,0
80918,11:57:37,72372970,test,2,0,112,5,37,0,544,55,20,1
80918,11:57:37,72372970,test,2,1,114,8,55,0,1166,53,20,0
80918,11:57:37,72372970,test,2,1,116,12,4,1,689,55,20,0
80918,11:57:37,72372970,test,2,0,118,3,10,0,784,55,20,0
80918,11:57:37,72372970,test,2,0,120,2,58,1,762,55,22,0
80918,11:57:37,72372970,test,2,0,122,12,71,1,814,55,25,0
80918,11:57:37,72372970,test,2,1,124,7,42,1,688,56,25,1
80918,11:57:37,72372970,test,2,1,126,3,63,1,735,58,25,0
80918,11:57:37,72372970,test,2,0,128,10,60,0,604,58,24,0
80918,11:57:37,72372970,test,2,0,130,3,1,1,1566,58,26,0
80918,11:57:37,72372970,test,2,1,132,3,15,0,826,56,26,0
80918,11:57:37,72372970,test,2,0,134,9,39,0,1123,56,25,0
80918,11:57:37,72372970,test,2,1,136,11,2,1,720,57,25,0
80918,11:57:37,72372970,test,2,0,138,11,29,0,1029,57,25,0
80918,11:57:37,72372970,test,2,1,140,1,71,0,1030,55,25,0
80918,11:57:37,72372970,test,2,1,142,5,49,0,1224,54,25,0
80918,11:57:37,72372970,test,2,1,144,10,4,1,994,55,25,0
80918,12:59:31,37441758,test,2,1,2,3,4,1,445,100,0,1
80918,12:59:31,37441758,test,2,0,4,4,19,0,810,100,0,1
80918,12:59:31,37441758,test,2,1,6,1,26,1,362,100,0,1
80918,12:59:31,37441758,test,2,1,8,8,28,0,722,66,0,1
80918,12:59:31,37441758,test,2,0,10,5,55,0,626,66,0,1
80918,12:59:31,37441758,test,2,0,12,6,2,0,620,66,0,1
80918,12:59:31,37441758,test,2,0,14,12,67,0,634,66,0,1
80918,12:59:31,37441758,test,2,0,16,7,22,0,521,66,0,1
80918,12:59:31,37441758,test,2,1,18,6,44,1,531,75,0,1
80918,12:59:31,37441758,test,2,0,20,2,9,0,414,75,0,1
80918,12:59:31,37441758,test,2,1,22,5,39,1,804,80,0,1
80918,12:59:31,37441758,test,2,1,24,7,12,1,675,83,0,1
80918,12:59:31,37441758,test,2,1,26,12,1,1,671,85,0,1
80918,12:59:31,37441758,test,2,0,28,11,6,0,1249,85,0,0
80918,12:59:31,37441758,test,2,0,30,11,35,0,1288,85,0,0
80918,12:59:31,37441758,test,2,1,32,1,60,1,384,87,0,1
80918,12:59:31,37441758,test,2,0,34,2,58,0,876,87,0,1
80918,12:59:31,37441758,test,2,1,36,3,52,1,295,88,0,1
80918,12:59:31,37441758,test,2,0,38,3,63,0,406,88,0,1
80918,12:59:31,37441758,test,2,1,40,11,36,0,1906,80,0,0
80918,12:59:31,37441758,test,2,0,42,6,29,0,712,80,0,1
80918,12:59:31,37441758,test,2,1,44,8,31,0,646,72,0,1
80918,12:59:31,37441758,test,2,0,46,5,65,0,1191,72,0,1
80918,12:59:31,37441758,test,2,1,48,2,70,1,436,75,0,1
80918,12:59:31,37441758,test,2,1,50,6,59,1,529,76,0,1
80918,12:59:31,37441758,test,2,0,52,12,16,0,755,76,0,1
80918,12:59:31,37441758,test,2,1,54,9,38,1,339,78,0,1
80918,12:59:31,37441758,test,2,1,56,7,5,1,321,80,0,1
80918,12:59:31,37441758,test,2,1,58,12,40,1,358,81,0,1
80918,12:59:31,37441758,test,2,1,60,5,46,1,318,82,0,1
80918,12:59:31,37441758,test,2,1,62,4,42,1,1428,83,0,1
80918,12:59:31,37441758,test,2,1,64,10,43,1,446,84,0,1
80918,12:59:31,37441758,test,2,0,66,9,57,1,710,84,7,1
80918,12:59:31,37441758,test,2,0,68,8,32,0,495,84,6,1
80918,12:59:31,37441758,test,2,1,70,12,72,0,739,80,6,1
80918,12:59:31,37441758,test,2,0,72,1,62,0,460,80,6,1
80918,12:59:31,37441758,test,2,0,74,10,56,0,631,80,5,1
80918,12:59:31,37441758,test,2,1,76,8,15,0,394,76,5,1
80918,12:59:31,37441758,test,2,0,78,7,14,0,342,76,5,1
80918,12:59:31,37441758,test,2,0,80,4,33,0,429,76,5,1
80918,12:59:31,37441758,test,2,1,82,5,3,1,365,77,5,1
80918,12:59:31,37441758,test,2,1,84,6,10,1,432,78,5,1
80918,12:59:31,37441758,test,2,0,86,12,17,0,408,78,5,1
80918,12:59:31,37441758,test,2,1,88,4,18,1,336,79,5,1
80918,12:59:31,37441758,test,2,0,90,8,61,0,229,79,4,1
80918,12:59:31,37441758,test,2,1,92,2,7,1,264,80,4,1
80918,12:59:31,37441758,test,2,0,94,10,66,0,357,80,4,1
80918,12:59:31,37441758,test,2,1,96,3,64,1,147,80,4,1
80918,12:59:31,37441758,test,2,1,98,9,49,1,323,81,4,1
80918,12:59:31,37441758,test,2,1,100,1,30,1,246,82,4,1
80918,12:59:31,37441758,test,2,0,102,6,11,0,366,82,4,1
80918,12:59:31,37441758,test,2,1,104,11,23,1,322,82,4,1
80918,12:59:31,37441758,test,2,0,106,5,37,0,262,82,4,1
80918,12:59:31,37441758,test,2,0,108,7,48,0,134,82,4,1
80918,12:59:31,37441758,test,2,1,110,7,13,1,316,83,4,1
80918,12:59:31,37441758,test,2,0,112,3,27,0,284,83,3,1
80918,12:59:31,37441758,test,2,1,114,10,34,1,197,83,3,1
80918,12:59:31,37441758,test,2,0,116,11,45,0,778,83,3,1
80918,12:59:31,37441758,test,2,0,118,1,25,0,318,83,3,1
80918,12:59:31,37441758,test,2,0,120,4,53,0,353,83,3,1
80918,12:59:31,37441758,test,2,0,122,9,8,0,684,83,3,1
80918,12:59:31,37441758,test,2,0,124,2,71,0,476,83,3,1
80918,12:59:31,37441758,test,2,0,126,2,23,0,299,83,3,1
80918,12:59:31,37441758,test,2,0,128,9,46,0,478,83,3,1
80918,12:59:31,37441758,test,2,0,130,5,31,0,395,83,2,1
80918,12:59:31,37441758,test,2,1,132,8,50,0,343,81,2,1
80918,12:59:31,37441758,test,2,0,134,6,30,0,318,81,2,1
80918,12:59:31,37441758,test,2,0,136,12,54,0,391,81,2,1
80918,12:59:31,37441758,test,2,1,138,9,69,1,456,81,2,1
80918,12:59:31,37441758,test,2,1,140,5,41,1,300,82,2,1
80918,12:59:31,37441758,test,2,1,142,11,52,1,215,82,2,1
80918,12:59:31,37441758,test,2,1,144,7,48,1,281,83,2,1
80918,13:00:04,879040610,test,2,1,2,3,4,1,787,100,0,1
80918,13:00:04,879040610,test,2,1,4,4,2,1,532,100,0,0
80918,13:00:04,879040610,test,2,0,6,3,38,0,608,100,0,0
80918,13:00:04,879040610,test,2,1,8,11,55,1,464,100,0,0
80918,13:00:04,879040610,test,2,0,10,6,44,0,639,100,0,0
80918,13:00:04,879040610,test,2,0,12,2,1,1,983,100,33,0
80918,13:00:04,879040610,test,2,1,14,5,18,0,728,75,33,0
80918,13:00:04,879040610,test,2,0,16,12,39,1,402,75,50,0
80918,13:00:04,879040610,test,2,0,18,9,61,1,533,75,60,0
80918,13:00:04,879040610,test,2,0,20,10,50,1,495,75,66,0
80918,13:00:04,879040610,test,2,0,22,5,66,1,550,75,71,0
80918,13:00:04,879040610,test,2,1,24,1,11,0,911,60,71,0
80918,13:00:04,879040610,test,2,0,26,3,19,1,708,60,75,0
80918,13:00:04,879040610,test,2,1,28,8,9,1,472,66,75,0
80918,13:00:04,879040610,test,2,0,30,8,16,1,638,66,77,0
80918,13:00:04,879040610,test,2,1,32,7,49,1,534,71,77,0
80918,13:00:04,879040610,test,2,1,34,12,40,1,545,75,77,0
80918,13:00:04,879040610,test,2,1,36,11,31,0,1324,66,77,0
80918,13:00:04,879040610,test,2,0,38,5,53,1,457,66,80,0
80918,13:00:04,879040610,test,2,0,40,2,71,1,748,66,81,0
80918,13:00:04,879040610,test,2,0,42,10,48,1,472,66,83,0
80918,13:00:04,879040610,test,2,0,44,12,70,0,766,66,76,0
80918,13:00:04,879040610,test,2,1,46,1,36,1,474,70,76,0
80918,13:00:04,879040610,test,2,1,48,8,15,1,441,72,76,0
80918,13:00:04,879040610,test,2,1,50,7,32,1,798,75,76,0
80918,13:00:04,879040610,test,2,0,52,11,45,0,671,75,71,0
80918,13:00:04,879040610,test,2,1,54,5,64,1,661,76,71,0
80918,13:00:04,879040610,test,2,0,56,1,25,0,660,76,66,0
80918,13:00:04,879040610,test,2,1,58,9,69,1,346,78,66,0
80918,13:00:04,879040610,test,2,0,60,9,60,0,494,78,62,0
80918,13:00:04,879040610,test,2,1,62,10,63,1,387,80,62,0
80918,13:00:04,879040610,test,2,1,64,3,22,0,524,75,62,0
80918,13:00:04,879040610,test,2,0,66,7,67,0,768,75,58,0
80918,13:00:04,879040610,test,2,1,68,4,17,1,434,76,58,0
80918,13:00:04,879040610,test,2,0,70,6,68,1,498,76,61,0
80918,13:00:04,879040610,test,2,1,72,6,59,1,503,77,61,0
80918,13:00:04,879040610,test,2,1,74,2,62,1,468,78,61,0
80918,13:00:04,879040610,test,2,0,76,4,72,0,522,78,57,0
80918,13:00:04,879040610,test,2,1,78,4,35,1,585,80,57,0
80918,13:00:04,879040610,test,2,1,80,6,34,1,759,80,57,0
80918,13:00:04,879040610,test,2,0,82,5,8,0,690,80,55,0
80918,13:00:04,879040610,test,2,0,84,6,7,0,847,80,52,0
80918,13:00:04,879040610,test,2,1,86,12,58,1,662,81,52,0
80918,13:00:04,879040610,test,2,1,88,9,41,1,495,82,52,0
80918,13:00:04,879040610,test,2,1,90,7,29,1,490,83,52,0
80918,13:00:04,879040610,test,2,1,92,1,23,0,519,80,52,0
80918,13:00:04,879040610,test,2,0,94,12,30,0,603,80,50,0
80918,13:00:04,879040610,test,2,0,96,4,56,1,587,80,52,0
80918,13:00:04,879040610,test,2,0,98,11,43,1,1237,80,54,0
80918,13:00:04,879040610,test,2,1,100,3,37,1,620,80,54,0
80918,13:00:04,879040610,test,2,0,102,2,21,1,484,80,56,0
80918,13:00:04,879040610,test,2,0,104,7,3,0,1465,80,53,0
80918,13:00:04,879040610,test,2,1,106,2,12,0,728,77,53,0
80918,13:00:04,879040610,test,2,0,108,3,42,1,716,77,55,0
80918,13:00:04,879040610,test,2,1,110,11,47,1,480,78,55,0
80918,13:00:04,879040610,test,2,0,112,10,6,1,646,78,57,0
80918,13:00:04,879040610,test,2,0,114,1,33,0,516,78,55,0
80918,13:00:04,879040610,test,2,1,116,5,54,0,753,75,55,0
80918,13:00:04,879040610,test,2,0,118,8,5,0,763,75,53,0
80918,13:00:04,879040610,test,2,1,120,10,28,0,518,73,53,0
80918,13:00:04,879040610,test,2,1,122,8,65,1,746,74,53,0
80918,13:00:04,879040610,test,2,1,124,3,26,1,693,75,53,0
80918,13:00:04,879040610,test,2,0,126,9,28,0,763,75,51,0
80918,13:00:04,879040610,test,2,1,128,8,11,0,634,72,51,0
80918,13:00:04,879040610,test,2,0,130,11,10,1,750,72,53,0
80918,13:00:04,879040610,test,2,1,132,6,35,1,511,73,53,0
80918,13:00:04,879040610,test,2,0,134,10,12,0,636,73,51,0
80918,13:00:04,879040610,test,2,0,136,1,15,1,500,73,52,0
80918,13:00:04,879040610,test,2,1,138,11,16,1,672,74,52,0
80918,13:00:04,879040610,test,2,0,140,5,60,1,862,74,54,0
80918,13:00:04,879040610,test,2,1,142,5,32,1,883,75,54,0
80918,13:00:04,879040610,test,2,0,144,2,70,0,714,75,52,0
80918,12:03:36,414118202,test,2,1,2,7,26,1,648,100,0,0
80918,12:03:36,414118202,test,2,0,4,5,25,1,709,100,100,0
80918,12:03:36,414118202,test,2,1,6,12,41,1,906,100,100,0
80918,12:03:36,414118202,test,2,1,8,11,42,0,1247,66,100,0
80918,12:03:36,414118202,test,2,0,10,12,51,1,951,66,100,0
80918,12:03:36,414118202,test,2,0,12,4,9,1,858,66,100,0
80918,12:03:36,414118202,test,2,1,14,6,5,0,948,50,100,0
80918,12:03:36,414118202,test,2,0,16,7,65,0,1827,50,75,1
80918,12:03:36,414118202,test,2,0,18,6,69,0,2422,50,60,0
80918,12:03:36,414118202,test,2,0,20,10,2,1,898,50,66,0
80918,12:03:36,414118202,test,2,0,22,9,15,1,978,50,71,0
80918,12:03:36,414118202,test,2,0,24,10,45,0,1748,50,62,1
80918,12:03:36,414118202,test,2,1,26,3,13,1,729,60,62,1
80918,12:03:36,414118202,test,2,0,28,11,22,1,958,60,66,0
80918,12:03:36,414118202,test,2,1,30,9,31,1,1227,66,66,1
80918,12:03:36,414118202,test,2,1,32,1,14,0,2061,57,66,0
80918,12:03:36,414118202,test,2,1,34,12,53,0,1266,50,66,0
80918,12:03:36,414118202,test,2,1,36,5,30,1,757,55,66,1
80918,12:03:36,414118202,test,2,1,38,7,7,0,1543,50,66,0
80918,12:03:36,414118202,test,2,0,40,7,16,0,1157,50,60,0
80918,12:03:36,414118202,test,2,0,42,9,21,1,818,50,63,0
80918,12:03:36,414118202,test,2,1,44,4,54,1,1099,54,63,0
80918,12:03:36,414118202,test,2,0,46,12,56,1,1497,54,66,0
80918,12:03:36,414118202,test,2,0,48,5,43,0,738,54,61,0
80918,12:03:36,414118202,test,2,0,50,6,24,1,702,54,64,0
80918,12:03:36,414118202,test,2,1,52,3,50,1,656,58,64,1
80918,12:03:36,414118202,test,2,0,54,4,61,0,994,58,60,0
80918,12:03:36,414118202,test,2,0,56,2,37,0,1627,58,56,1
80918,12:03:36,414118202,test,2,1,58,2,44,0,1438,53,56,0
80918,12:03:36,414118202,test,2,0,60,1,35,1,1168,53,58,0
80918,12:03:36,414118202,test,2,0,62,8,48,0,2028,53,55,1
80918,12:03:36,414118202,test,2,1,64,6,71,1,772,57,55,0
80918,12:03:36,414118202,test,2,1,66,10,72,1,578,60,55,0
80918,12:03:36,414118202,test,2,1,68,8,55,0,977,56,55,0
80918,12:03:36,414118202,test,2,1,70,9,67,1,631,58,55,1
80918,12:03:36,414118202,test,2,1,72,1,33,1,578,61,55,1
80918,12:03:36,414118202,test,2,0,74,3,29,0,1063,61,52,1
80918,12:03:36,414118202,test,2,1,76,11,12,1,613,63,52,0
80918,12:03:36,414118202,test,2,1,78,9,47,1,798,65,52,1
80918,12:03:36,414118202,test,2,0,80,5,8,1,1565,65,55,0
80918,12:03:36,414118202,test,2,0,82,3,3,0,1058,65,52,1
80918,12:03:36,414118202,test,2,1,84,7,46,1,623,66,52,0
80918,12:03:36,414118202,test,2,1,86,10,27,1,498,68,52,0
80918,12:03:36,414118202,test,2,0,88,4,58,0,678,68,50,0
80918,12:03:36,414118202,test,2,1,90,11,40,0,1058,65,50,0
80918,12:03:36,414118202,test,2,0,92,10,57,0,2018,65,47,0
80918,12:03:36,414118202,test,2,0,94,12,68,1,1060,65,50,0
80918,12:03:36,414118202,test,2,0,96,8,39,1,748,65,52,0
80918,12:03:36,414118202,test,2,0,98,9,20,0,1669,65,50,1
80918,12:03:36,414118202,test,2,0,100,6,23,1,741,65,51,0
80918,12:03:36,414118202,test,2,1,102,4,70,0,829,62,51,0
80918,12:03:36,414118202,test,2,0,104,1,18,0,878,62,50,0
80918,12:03:36,414118202,test,2,1,106,1,63,1,657,64,50,1
80918,12:03:36,414118202,test,2,1,108,5,66,1,773,65,50,1
80918,12:03:36,414118202,test,2,0,110,11,19,0,1304,65,48,0
80918,12:03:36,414118202,test,2,1,112,8,10,0,928,62,48,0
80918,12:03:36,414118202,test,2,0,114,2,64,0,1268,62,46,1
80918,12:03:36,414118202,test,2,0,116,7,1,0,1664,62,45,0
80918,12:03:36,414118202,test,2,0,118,10,59,1,887,62,46,0
80918,12:03:36,414118202,test,2,0,120,5,17,1,707,62,48,0
80918,12:03:36,414118202,test,2,1,122,2,38,0,1317,60,48,0
80918,12:03:36,414118202,test,2,1,124,6,62,1,728,62,48,0
80918,12:03:36,414118202,test,2,1,126,12,28,1,1928,63,48,0
80918,12:03:36,414118202,test,2,1,128,3,7,1,1039,64,48,1
80918,12:03:36,414118202,test,2,1,130,12,15,0,1283,62,48,0
80918,12:03:36,414118202,test,2,1,132,9,43,1,1309,63,48,1
80918,12:03:36,414118202,test,2,1,134,11,27,1,664,64,48,0
80918,12:03:36,414118202,test,2,0,136,11,22,1,1168,64,50,0
80918,12:03:36,414118202,test,2,0,138,3,59,0,941,64,48,1
80918,12:03:36,414118202,test,2,0,140,12,34,0,974,64,47,0
80918,12:03:36,414118202,test,2,1,142,2,68,1,877,65,47,0
80918,12:03:36,414118202,test,2,1,144,4,20,1,2188,66,47,0
80918,04:17:10,204470556,test,2,0,2,5,28,1,1044,0,100,0
80918,04:17:10,204470556,test,2,1,4,7,51,1,1258,100,100,1
80918,04:17:10,204470556,test,2,0,6,8,18,0,1767,100,50,1
80918,04:17:10,204470556,test,2,1,8,6,43,1,582,100,50,1
80918,04:17:10,204470556,test,2,0,10,7,52,1,535,100,66,1
80918,04:17:10,204470556,test,2,0,12,6,48,0,802,100,50,1
80918,04:17:10,204470556,test,2,1,14,12,1,1,426,100,50,1
80918,04:17:10,204470556,test,2,1,16,4,65,0,290,75,50,1
80918,04:17:10,204470556,test,2,1,18,10,69,1,176,80,50,1
80918,04:17:10,204470556,test,2,1,20,3,6,1,858,83,50,1
80918,04:17:10,204470556,test,2,1,22,9,7,1,87,85,50,1
80918,04:17:10,204470556,test,2,1,24,10,41,0,413,75,50,1
80918,04:17:10,204470556,test,2,0,26,3,44,1,758,75,60,1
80918,04:17:10,204470556,test,2,1,28,2,38,1,583,77,60,1
80918,04:17:10,204470556,test,2,0,30,1,54,0,241,77,50,1
80918,04:17:10,204470556,test,2,1,32,1,23,0,665,70,50,1
80918,04:17:10,204470556,test,2,0,34,11,24,1,478,70,57,1
80918,04:17:10,204470556,test,2,1,36,5,42,0,372,63,57,1
80918,04:17:10,204470556,test,2,0,38,10,10,0,582,63,50,1
80918,04:17:10,204470556,test,2,0,40,3,47,1,343,63,55,1
80918,04:17:10,204470556,test,2,1,42,9,70,1,635,66,55,1
80918,04:17:10,204470556,test,2,0,44,4,55,1,274,66,60,1
80918,04:17:10,204470556,test,2,1,46,6,26,0,40,61,60,1
80918,04:17:10,204470556,test,2,0,48,9,31,1,168,61,63,1
80918,04:17:10,204470556,test,2,0,50,5,16,1,427,61,66,1
80918,04:17:10,204470556,test,2,1,52,3,60,0,162,57,66,1
80918,04:17:10,204470556,test,2,0,54,7,14,0,101,57,61,1
80918,04:17:10,204470556,test,2,0,56,11,3,1,19,57,64,1
80918,04:17:10,204470556,test,2,1,58,12,59,1,323,60,64,1
80918,04:17:10,204470556,test,2,1,60,8,68,1,279,62,64,1
80918,04:17:10,204470556,test,2,1,62,4,4,0,53,58,64,1
80918,04:17:10,204470556,test,2,1,64,11,62,1,261,61,64,1
80918,04:17:10,204470556,test,2,0,66,8,40,1,68,61,66,1
80918,04:17:10,204470556,test,2,0,68,6,8,1,722,61,68,1
80918,04:17:10,204470556,test,2,1,70,7,15,1,613,63,68,1
80918,04:17:10,204470556,test,2,1,72,7,61,1,1061,65,68,1
80918,04:17:10,204470556,test,2,1,74,6,57,0,434,61,68,1
80918,04:17:10,204470556,test,2,0,76,1,45,1,450,61,70,1
80918,04:17:10,204470556,test,2,0,78,12,21,0,289,61,66,1
80918,04:17:10,204470556,test,2,1,80,3,39,1,287,63,66,1
80918,04:17:10,204470556,test,2,1,82,1,30,1,324,65,66,1
80918,04:17:10,204470556,test,2,0,84,2,66,1,368,65,68,1
80918,04:17:10,204470556,test,2,1,86,2,22,1,363,66,68,1
80918,04:17:10,204470556,test,2,0,88,12,32,1,925,66,70,1
80918,04:17:10,204470556,test,2,1,90,5,64,1,1056,68,70,1
80918,04:17:10,204470556,test,2,0,92,4,2,0,1173,68,66,1
80918,04:17:10,204470556,test,2,1,94,12,36,0,1261,65,66,1
80918,04:17:10,204470556,test,2,0,96,7,53,0,969,65,63,1
80918,04:17:10,204470556,test,2,1,98,10,11,1,443,66,63,1
80918,04:17:10,204470556,test,2,0,100,8,46,0,522,66,60,1
80918,04:17:10,204470556,test,2,0,102,5,67,1,37,66,62,1
80918,04:17:10,204470556,test,2,1,104,11,71,1,21,67,62,1
80918,04:17:10,204470556,test,2,0,106,1,49,1,366,67,64,1
80918,04:17:10,204470556,test,2,1,108,8,72,1,185,68,64,1
80918,04:17:10,204470556,test,2,1,110,4,33,1,338,70,64,1
80918,04:17:10,204470556,test,2,0,112,6,25,0,910,70,61,1
80918,04:17:10,204470556,test,2,0,114,3,9,1,17,70,62,1
80918,04:17:10,204470556,test,2,0,116,9,50,0,210,70,60,1
80918,04:17:10,204470556,test,2,0,118,10,29,1,2339,70,62,1
80918,04:17:10,204470556,test,2,1,120,9,13,1,75,70,62,1
80918,04:17:10,204470556,test,2,0,122,2,63,1,1737,70,63,1
80918,04:17:10,204470556,test,2,0,124,11,56,0,442,70,61,1
80918,04:17:10,204470556,test,2,0,126,12,11,1,529,70,62,1
80918,04:17:10,204470556,test,2,0,128,1,17,1,573,70,63,1
80918,04:17:10,204470556,test,2,1,130,11,14,1,462,71,63,1
80918,04:17:10,204470556,test,2,0,132,10,61,1,484,71,64,1
80918,04:17:10,204470556,test,2,0,134,8,31,1,266,71,65,1
80918,04:17:10,204470556,test,2,1,136,4,47,1,1049,72,65,1
80918,04:17:10,204470556,test,2,0,138,11,36,0,831,72,63,1
80918,04:17:10,204470556,test,2,1,140,6,65,1,229,73,63,1
80918,04:17:10,204470556,test,2,1,142,5,56,1,734,74,63,1
80918,04:17:10,204470556,test,2,1,144,8,5,0,313,72,63,1
80918,13:08:13,257035865,test,2,1,2,12,46,1,2779,100,0,1
80918,13:08:13,257035865,test,2,0,4,9,43,1,1677,100,100,1
80918,13:08:13,257035865,test,2,1,6,6,7,0,1002,50,100,0
80918,13:08:13,257035865,test,2,0,8,10,68,1,1004,50,100,1
80918,13:08:13,257035865,test,2,0,10,12,26,1,1076,50,100,1
80918,13:08:13,257035865,test,2,1,12,2,54,0,469,33,100,0
80918,13:08:13,257035865,test,2,0,14,7,24,1,1026,33,100,1
80918,13:08:13,257035865,test,2,1,16,4,11,1,849,50,100,1
80918,13:08:13,257035865,test,2,1,18,1,1,0,762,40,100,0
80918,13:08:13,257035865,test,2,0,20,2,52,1,462,40,100,1
80918,13:08:13,257035865,test,2,1,22,5,57,0,596,33,100,0
