"date","time","subject","blockcode","blocknum","trialcode","trialnum","values.primestim","values.targetstim","correct","latency","trial.prime_positive.totalpercentcorrect","trial.prime_negative.totalpercentcorrect"
"031220","10:50:38","323764856","practice","1","prime_positive_practice","4","0","0","0","157","0","0"
"031220","10:50:38","323764856","practice","1","prime_positive_practice","5","0","0","1","322","0","0"
"031220","10:50:38","323764856","practice","1","prime_negative_practice","6","0","0","0","614","0","0"
"031220","10:50:38","323764856","practice","1","prime_positive_practice","7","0","0","1","799","0","0"
"031220","10:50:38","323764856","practice","1","prime_positive_practice","8","0","0","1","370","0","0"
"031220","10:50:38","323764856","practice","1","prime_negative_practice","9","0","0","1","774","0","0"
"031220","10:50:38","323764856","practice","1","prime_positive_practice","10","0","0","0","553","0","0"
"031220","10:50:38","323764856","practice","1","prime_negative_practice","11","0","0","0","0","0","0"
"031220","10:50:38","323764856","test","2","prime_positive","2","8","71","0","203","0","0"
"031220","10:50:38","323764856","test","2","prime_positive","3","5","72","0","0","0","0"
"031220","20:41:08","211285344","practice","1","prime_positive_practice","4","0","0","0","5100","0","0"
"031220","20:41:08","211285344","practice","1","prime_negative_practice","5","0","0","1","1516","0","0"
"031220","20:41:08","211285344","practice","1","prime_positive_practice","6","0","0","0","1104","0","0"
"031220","20:41:08","211285344","practice","1","prime_positive_practice","7","0","0","1","741","0","0"
"031220","20:41:08","211285344","practice","1","prime_negative_practice","8","0","0","1","1650","0","0"
"031220","20:41:08","211285344","practice","1","prime_positive_practice","9","0","0","1","758","0","0"
"031220","20:41:08","211285344","practice","1","prime_negative_practice","10","0","0","0","1343","0","0"
"031220","20:41:08","211285344","practice","1","prime_negative_practice","11","0","0","1","1013","0","0"
"031220","20:41:08","211285344","practice","1","prime_positive_practice","12","0","0","1","1177","0","0"
"031220","20:41:08","211285344","practice","1","prime_negative_practice","13","0","0","1","731","0","0"
"031220","20:41:08","211285344","test","2","prime_negative","2","5","65","0","1138","0","0"
"031220","20:41:08","211285344","test","2","prime_positive","3","12","11","1","742","100","0"
"031220","20:41:08","211285344","test","2","prime_positive","4","5","27","1","981","100","0"
"031220","20:41:08","211285344","test","2","prime_negative","5","1","23","1","551","100","50"
"031220","20:41:08","211285344","test","2","prime_positive","6","4","16","1","717","100","50"
"031220","20:41:08","211285344","test","2","prime_positive","7","3","20","0","761","75","50"
"031220","20:41:08","211285344","test","2","prime_negative","8","8","7","0","748","75","33"
"031220","20:41:08","211285344","test","2","prime_negative","9","6","57","0","3029","75","25"
"031220","20:41:08","211285344","test","2","prime_negative","10","11","62","0","1604","75","20"
"031220","20:41:08","211285344","test","2","prime_negative","11","2","33","1","666","75","33"
"031220","20:41:08","211285344","test","2","prime_positive","12","2","64","0","1267","60","33"
"031220","20:41:08","211285344","test","2","prime_positive","13","11","60","0","887","50","33"
"031220","20:41:08","211285344","test","2","prime_positive","14","1","45","0","971","42","33"
"031220","20:41:08","211285344","test","2","prime_positive","15","9","17","1","812","50","33"
"031220","20:41:08","211285344","test","2","prime_positive","16","10","35","1","1860","55","33"
"031220","20:41:08","211285344","test","2","prime_positive","17","12","42","1","1120","60","33"
"031220","20:41:08","211285344","test","2","prime_negative","18","12","46","1","1014","60","42"
"031220","20:41:08","211285344","test","2","prime_positive","19","4","48","0","970","54","42"
"031220","20:41:08","211285344","test","2","prime_positive","20","11","1","1","832","58","42"
"031220","20:41:08","211285344","test","2","prime_negative","21","1","10","1","2520","58","50"
"031220","20:41:08","211285344","test","2","prime_negative","22","11","4","1","729","58","55"
"031220","20:41:08","211285344","test","2","prime_negative","23","2","12","0","901","58","50"
"031220","20:41:08","211285344","test","2","prime_positive","24","2","25","0","1315","53","50"
"031220","20:41:08","211285344","test","2","prime_negative","25","4","37","0","590","53","45"
"031220","20:41:08","211285344","test","2","prime_negative","26","6","38","1","585","53","50"
"031220","20:41:08","211285344","test","2","prime_positive","27","8","54","1","777","57","50"
"031220","20:41:08","211285344","test","2","prime_positive","28","3","14","0","722","53","50"
"031220","20:41:08","211285344","test","2","prime_positive","29","6","40","1","779","56","50"
"031220","20:41:08","211285344","test","2","prime_positive","30","5","61","1","1096","58","50"
"031220","20:41:08","211285344","test","2","prime_positive","31","7","50","1","1292","61","50"
"031220","20:41:08","211285344","test","2","prime_positive","32","1","43","1","798","63","50"
"031220","20:41:08","211285344","test","2","prime_positive","33","10","5","1","879","65","50"
"031220","20:41:08","211285344","test","2","prime_negative","34","9","51","0","1055","65","46"
"031220","20:41:08","211285344","test","2","prime_positive","35","9","3","1","1760","66","46"
"031220","20:41:08","211285344","test","2","prime_positive","36","3","72","0","1180","63","46"
"031220","20:41:08","211285344","test","2","prime_negative","37","10","22","1","1336","63","50"
"031220","20:41:08","211285344","test","2","prime_positive","38","8","49","0","1004","60","50"
"031220","20:41:08","211285344","test","2","prime_positive","39","11","53","1","864","62","50"
"031220","20:41:08","211285344","test","2","prime_negative","40","3","8","0","1600","62","46"
"031220","20:41:08","211285344","test","2","prime_positive","41","1","30","1","1090","64","46"
"031220","20:41:08","211285344","test","2","prime_negative","42","12","34","1","781","64","50"
"031220","20:41:08","211285344","test","2","prime_negative","43","8","9","1","1539","64","52"
"031220","20:41:08","211285344","test","2","prime_negative","44","7","47","0","910","64","50"
"031220","20:41:08","211285344","test","2","prime_positive","45","5","41","1","777","65","50"
"031220","20:41:08","211285344","test","2","prime_negative","46","5","21","1","1048","65","52"
