subject,prime_type,rating,influenced,self_exclusion_1,complete_data
58961423,prime_type_B,1,1,"Yes, use my data",FALSE
58961423,prime_type_A,1,1,"Yes, use my data",FALSE
58961423,prime_type_B,0,1,"Yes, use my data",FALSE
58961423,prime_type_A,1,1,"Yes, use my data",FALSE
58961423,prime_type_B,1,1,"Yes, use my data",FALSE
58961423,prime_type_A,1,1,"Yes, use my data",FALSE
58961423,prime_type_A,1,1,"Yes, use my data",FALSE
58961423,prime_type_A,1,1,"Yes, use my data",FALSE
58961423,prime_type_A,1,1,"Yes, use my data",FALSE
58961423,prime_type_A,1,1,"Yes, use my data",FALSE
58961423,prime_type_B,0,1,"Yes, use my data",FALSE
58961423,prime_type_B,0,1,"Yes, use my data",FALSE
58961423,prime_type_B,1,1,"Yes, use my data",FALSE
58961423,prime_type_B,0,1,"Yes, use my data",FALSE
58961423,prime_type_B,0,1,"Yes, use my data",FALSE
58961423,prime_type_A,1,1,"Yes, use my data",FALSE
58961423,prime_type_A,1,1,"Yes, use my data",FALSE
58961423,prime_type_A,1,1,"Yes, use my data",FALSE
58961423,prime_type_B,0,1,"Yes, use my data",FALSE
58961423,prime_type_A,1,1,"Yes, use my data",FALSE
58961423,prime_type_B,0,1,"Yes, use my data",FALSE
58961423,prime_type_B,0,1,"Yes, use my data",FALSE
58961423,prime_type_A,1,1,"Yes, use my data",FALSE
58961423,prime_type_A,1,1,"Yes, use my data",FALSE
58961423,prime_type_A,1,1,"Yes, use my data",FALSE
58961423,prime_type_B,1,1,"Yes, use my data",FALSE
58961423,prime_type_A,1,1,"Yes, use my data",FALSE
58961423,prime_type_B,0,1,"Yes, use my data",FALSE
58961423,prime_type_B,0,1,"Yes, use my data",FALSE
58961423,prime_type_A,1,1,"Yes, use my data",FALSE
58961423,prime_type_A,1,1,"Yes, use my data",FALSE
58961423,prime_type_B,1,1,"Yes, use my data",FALSE
58961423,prime_type_B,0,1,"Yes, use my data",FALSE
58961423,prime_type_B,1,1,"Yes, use my data",FALSE
58961423,prime_type_A,1,1,"Yes, use my data",FALSE
58961423,prime_type_B,0,1,"Yes, use my data",FALSE
58961423,prime_type_A,1,1,"Yes, use my data",FALSE
58961423,prime_type_A,1,1,"Yes, use my data",FALSE
58961423,prime_type_A,1,1,"Yes, use my data",FALSE
58961423,prime_type_A,1,1,"Yes, use my data",FALSE
58961423,prime_type_A,1,1,"Yes, use my data",FALSE
58961423,prime_type_B,0,1,"Yes, use my data",FALSE
58961423,prime_type_B,1,1,"Yes, use my data",FALSE
58961423,prime_type_B,0,1,"Yes, use my data",FALSE
58961423,prime_type_B,0,1,"Yes, use my data",FALSE
58961423,prime_type_B,0,1,"Yes, use my data",FALSE
58961423,prime_type_A,1,1,"Yes, use my data",FALSE
58961423,prime_type_A,1,1,"Yes, use my data",FALSE
58961423,prime_type_B,0,1,"Yes, use my data",FALSE
58961423,prime_type_A,1,1,"Yes, use my data",FALSE
58961423,prime_type_B,0,1,"Yes, use my data",FALSE
58961423,prime_type_A,1,1,"Yes, use my data",FALSE
58961423,prime_type_B,0,1,"Yes, use my data",FALSE
58961423,prime_type_A,1,1,"Yes, use my data",FALSE
58961423,prime_type_A,1,1,"Yes, use my data",FALSE
58961423,prime_type_B,1,1,"Yes, use my data",FALSE
58961423,prime_type_A,1,1,"Yes, use my data",FALSE
58961423,prime_type_A,1,1,"Yes, use my data",FALSE
58961423,prime_type_A,1,1,"Yes, use my data",FALSE
58961423,prime_type_B,0,1,"Yes, use my data",FALSE
58961423,prime_type_B,0,1,"Yes, use my data",FALSE
58961423,prime_type_B,0,1,"Yes, use my data",FALSE
58961423,prime_type_A,1,1,"Yes, use my data",FALSE
58961423,prime_type_B,0,1,"Yes, use my data",FALSE
58961423,prime_type_B,0,1,"Yes, use my data",FALSE
58961423,prime_type_A,1,1,"Yes, use my data",FALSE
58961423,prime_type_B,0,1,"Yes, use my data",FALSE
58961423,prime_type_A,1,1,"Yes, use my data",FALSE
58961423,prime_type_B,0,1,"Yes, use my data",FALSE
58961423,prime_type_B,0,1,"Yes, use my data",FALSE
58961423,prime_type_B,0,1,"Yes, use my data",FALSE
58961423,prime_type_A,1,1,"Yes, use my data",FALSE
58961423,prime_type_A,1,1,"Yes, use my data",FALSE
58961423,prime_type_A,1,1,"Yes, use my data",FALSE
58961423,prime_type_A,1,1,"Yes, use my data",FALSE
58961423,prime_type_A,1,1,"Yes, use my data",FALSE
58961423,prime_type_A,1,1,"Yes, use my data",FALSE
58961423,prime_type_B,0,1,"Yes, use my data",FALSE
58961423,prime_type_B,1,1,"Yes, use my data",FALSE
58961423,prime_type_A,1,1,"Yes, use my data",FALSE
58961423,prime_type_A,1,1,"Yes, use my data",FALSE
58961423,prime_type_A,1,1,"Yes, use my data",FALSE
58961423,prime_type_B,0,1,"Yes, use my data",FALSE
58961423,prime_type_A,1,1,"Yes, use my data",FALSE
58961423,prime_type_A,1,1,"Yes, use my data",FALSE
58961423,prime_type_B,0,1,"Yes, use my data",FALSE
58961423,prime_type_A,1,1,"Yes, use my data",FALSE
58961423,prime_type_B,1,1,"Yes, use my data",FALSE
58961423,prime_type_B,1,1,"Yes, use my data",FALSE
58961423,prime_type_B,0,1,"Yes, use my data",FALSE
58961423,prime_type_B,1,1,"Yes, use my data",FALSE
58961423,prime_type_B,0,1,"Yes, use my data",FALSE
58961423,prime_type_A,1,1,"Yes, use my data",FALSE
58961423,prime_type_B,0,1,"Yes, use my data",FALSE
58961423,prime_type_B,0,1,"Yes, use my data",FALSE
58961423,prime_type_B,0,1,"Yes, use my data",FALSE
58961423,prime_type_B,1,1,"Yes, use my data",FALSE
58961423,prime_type_B,0,1,"Yes, use my data",FALSE
58961423,prime_type_B,0,1,"Yes, use my data",FALSE
58961423,prime_type_B,0,1,"Yes, use my data",FALSE
58961423,prime_type_A,1,1,"Yes, use my data",FALSE
58961423,prime_type_A,1,1,"Yes, use my data",FALSE
58961423,prime_type_B,0,1,"Yes, use my data",FALSE
58961423,prime_type_A,1,1,"Yes, use my data",FALSE
58961423,prime_type_A,1,1,"Yes, use my data",FALSE
58961423,prime_type_B,0,1,"Yes, use my data",FALSE
58961423,prime_type_A,1,1,"Yes, use my data",FALSE
58961423,prime_type_B,0,1,"Yes, use my data",FALSE
58961423,prime_type_A,1,1,"Yes, use my data",FALSE
58961423,prime_type_B,0,1,"Yes, use my data",FALSE
58961423,prime_type_A,1,1,"Yes, use my data",FALSE
58961423,prime_type_B,0,1,"Yes, use my data",FALSE
58961423,prime_type_A,1,1,"Yes, use my data",FALSE
58961423,prime_type_A,1,1,"Yes, use my data",FALSE
58961423,prime_type_B,0,1,"Yes, use my data",FALSE
58961423,prime_type_A,1,1,"Yes, use my data",FALSE
58961423,prime_type_A,1,1,"Yes, use my data",FALSE
58961423,prime_type_B,0,1,"Yes, use my data",FALSE
58961423,prime_type_B,0,1,"Yes, use my data",FALSE
58961423,prime_type_A,1,1,"Yes, use my data",FALSE
803829398,prime_type_B,0,1,"Yes, use my data",FALSE
803829398,prime_type_B,0,1,"Yes, use my data",FALSE
803829398,prime_type_B,0,1,"Yes, use my data",FALSE
803829398,prime_type_B,0,1,"Yes, use my data",FALSE
803829398,prime_type_B,0,1,"Yes, use my data",FALSE
803829398,prime_type_A,0,1,"Yes, use my data",FALSE
803829398,prime_type_A,1,1,"Yes, use my data",FALSE
803829398,prime_type_B,1,1,"Yes, use my data",FALSE
803829398,prime_type_B,1,0,"Yes, use my data",FALSE
803829398,prime_type_B,1,1,"Yes, use my data",FALSE
803829398,prime_type_A,1,1,"Yes, use my data",FALSE
803829398,prime_type_B,0,1,"Yes, use my data",FALSE
803829398,prime_type_A,1,1,"Yes, use my data",FALSE
803829398,prime_type_A,1,1,"Yes, use my data",FALSE
803829398,prime_type_B,0,1,"Yes, use my data",FALSE
803829398,prime_type_A,1,1,"Yes, use my data",FALSE
803829398,prime_type_B,1,1,"Yes, use my data",FALSE
803829398,prime_type_B,1,1,"Yes, use my data",FALSE
803829398,prime_type_A,1,1,"Yes, use my data",FALSE
803829398,prime_type_B,1,1,"Yes, use my data",FALSE
803829398,prime_type_B,1,1,"Yes, use my data",FALSE
803829398,prime_type_B,1,1,"Yes, use my data",FALSE
803829398,prime_type_A,0,1,"Yes, use my data",FALSE
803829398,prime_type_A,1,1,"Yes, use my data",FALSE
803829398,prime_type_B,1,1,"Yes, use my data",FALSE
803829398,prime_type_A,1,1,"Yes, use my data",FALSE
803829398,prime_type_A,0,1,"Yes, use my data",FALSE
803829398,prime_type_B,0,1,"Yes, use my data",FALSE
803829398,prime_type_A,1,1,"Yes, use my data",FALSE
803829398,prime_type_A,0,1,"Yes, use my data",FALSE
803829398,prime_type_A,1,1,"Yes, use my data",FALSE
803829398,prime_type_A,0,1,"Yes, use my data",FALSE
803829398,prime_type_B,1,1,"Yes, use my data",FALSE
803829398,prime_type_A,0,1,"Yes, use my data",FALSE
803829398,prime_type_B,0,1,"Yes, use my data",FALSE
803829398,prime_type_A,0,1,"Yes, use my data",FALSE
803829398,prime_type_A,1,1,"Yes, use my data",FALSE
803829398,prime_type_B,1,1,"Yes, use my data",FALSE
803829398,prime_type_A,1,1,"Yes, use my data",FALSE
803829398,prime_type_B,1,1,"Yes, use my data",FALSE
803829398,prime_type_A,0,1,"Yes, use my data",FALSE
803829398,prime_type_B,1,1,"Yes, use my data",FALSE
803829398,prime_type_A,1,1,"Yes, use my data",FALSE
803829398,prime_type_A,0,1,"Yes, use my data",FALSE
803829398,prime_type_A,1,1,"Yes, use my data",FALSE
803829398,prime_type_B,1,1,"Yes, use my data",FALSE
803829398,prime_type_A,1,1,"Yes, use my data",FALSE
803829398,prime_type_A,0,1,"Yes, use my data",FALSE
803829398,prime_type_A,1,1,"Yes, use my data",FALSE
803829398,prime_type_B,1,1,"Yes, use my data",FALSE
803829398,prime_type_B,1,1,"Yes, use my data",FALSE
803829398,prime_type_B,1,1,"Yes, use my data",FALSE
803829398,prime_type_A,0,1,"Yes, use my data",FALSE
803829398,prime_type_A,1,1,"Yes, use my data",FALSE
803829398,prime_type_A,0,1,"Yes, use my data",FALSE
803829398,prime_type_B,0,1,"Yes, use my data",FALSE
803829398,prime_type_A,0,1,"Yes, use my data",FALSE
803829398,prime_type_B,0,1,"Yes, use my data",FALSE
803829398,prime_type_B,1,1,"Yes, use my data",FALSE
803829398,prime_type_A,1,1,"Yes, use my data",FALSE
803829398,prime_type_B,1,1,"Yes, use my data",FALSE
803829398,prime_type_A,1,1,"Yes, use my data",FALSE
803829398,prime_type_B,0,1,"Yes, use my data",FALSE
803829398,prime_type_B,1,1,"Yes, use my data",FALSE
803829398,prime_type_A,1,1,"Yes, use my data",FALSE
803829398,prime_type_B,0,1,"Yes, use my data",FALSE
803829398,prime_type_A,0,1,"Yes, use my data",FALSE
803829398,prime_type_A,1,1,"Yes, use my data",FALSE
803829398,prime_type_B,1,1,"Yes, use my data",FALSE
803829398,prime_type_A,0,1,"Yes, use my data",FALSE
803829398,prime_type_B,0,1,"Yes, use my data",FALSE
803829398,prime_type_A,1,1,"Yes, use my data",FALSE
803829398,prime_type_B,0,1,"Yes, use my data",FALSE
803829398,prime_type_B,1,1,"Yes, use my data",FALSE
803829398,prime_type_B,0,1,"Yes, use my data",FALSE
803829398,prime_type_B,0,1,"Yes, use my data",FALSE
803829398,prime_type_B,1,1,"Yes, use my data",FALSE
803829398,prime_type_A,0,1,"Yes, use my data",FALSE
803829398,prime_type_A,0,1,"Yes, use my data",FALSE
803829398,prime_type_A,0,1,"Yes, use my data",FALSE
803829398,prime_type_A,0,1,"Yes, use my data",FALSE
803829398,prime_type_B,0,1,"Yes, use my data",FALSE
803829398,prime_type_A,0,1,"Yes, use my data",FALSE
803829398,prime_type_A,0,1,"Yes, use my data",FALSE
803829398,prime_type_B,0,1,"Yes, use my data",FALSE
803829398,prime_type_A,0,1,"Yes, use my data",FALSE
803829398,prime_type_A,0,1,"Yes, use my data",FALSE
803829398,prime_type_A,0,1,"Yes, use my data",FALSE
803829398,prime_type_B,1,1,"Yes, use my data",FALSE
803829398,prime_type_A,0,1,"Yes, use my data",FALSE
803829398,prime_type_A,1,1,"Yes, use my data",FALSE
803829398,prime_type_B,0,1,"Yes, use my data",FALSE
803829398,prime_type_B,0,1,"Yes, use my data",FALSE
803829398,prime_type_A,1,1,"Yes, use my data",FALSE
803829398,prime_type_B,1,1,"Yes, use my data",FALSE
803829398,prime_type_B,1,1,"Yes, use my data",FALSE
803829398,prime_type_A,1,1,"Yes, use my data",FALSE
803829398,prime_type_A,1,1,"Yes, use my data",FALSE
803829398,prime_type_B,1,1,"Yes, use my data",FALSE
803829398,prime_type_B,1,1,"Yes, use my data",FALSE
803829398,prime_type_B,1,1,"Yes, use my data",FALSE
803829398,prime_type_B,0,1,"Yes, use my data",FALSE
803829398,prime_type_A,0,1,"Yes, use my data",FALSE
803829398,prime_type_B,1,1,"Yes, use my data",FALSE
803829398,prime_type_B,0,1,"Yes, use my data",FALSE
803829398,prime_type_B,0,1,"Yes, use my data",FALSE
803829398,prime_type_B,0,1,"Yes, use my data",FALSE
803829398,prime_type_B,0,1,"Yes, use my data",FALSE
803829398,prime_type_B,1,1,"Yes, use my data",FALSE
803829398,prime_type_A,1,1,"Yes, use my data",FALSE
803829398,prime_type_B,1,1,"Yes, use my data",FALSE
803829398,prime_type_A,1,1,"Yes, use my data",FALSE
803829398,prime_type_A,1,1,"Yes, use my data",FALSE
803829398,prime_type_B,0,1,"Yes, use my data",FALSE
803829398,prime_type_A,1,1,"Yes, use my data",FALSE
803829398,prime_type_B,0,1,"Yes, use my data",FALSE
803829398,prime_type_A,1,1,"Yes, use my data",FALSE
803829398,prime_type_A,1,1,"Yes, use my data",FALSE
803829398,prime_type_A,1,1,"Yes, use my data",FALSE
803829398,prime_type_A,0,1,"Yes, use my data",FALSE
48643450,prime_type_B,1,0,"Yes, use my data",FALSE
48643450,prime_type_A,1,0,"Yes, use my data",FALSE
48643450,prime_type_B,1,0,"Yes, use my data",FALSE
48643450,prime_type_A,1,0,"Yes, use my data",FALSE
48643450,prime_type_A,1,0,"Yes, use my data",FALSE
48643450,prime_type_A,0,0,"Yes, use my data",FALSE
48643450,prime_type_A,1,0,"Yes, use my data",FALSE
48643450,prime_type_A,1,0,"Yes, use my data",FALSE
48643450,prime_type_A,0,0,"Yes, use my data",FALSE
48643450,prime_type_B,1,0,"Yes, use my data",FALSE
48643450,prime_type_A,1,0,"Yes, use my data",FALSE
48643450,prime_type_A,1,0,"Yes, use my data",FALSE
48643450,prime_type_B,1,0,"Yes, use my data",FALSE
48643450,prime_type_A,1,0,"Yes, use my data",FALSE
48643450,prime_type_B,0,0,"Yes, use my data",FALSE
48643450,prime_type_A,0,0,"Yes, use my data",FALSE
48643450,prime_type_B,1,0,"Yes, use my data",FALSE
48643450,prime_type_A,1,0,"Yes, use my data",FALSE
48643450,prime_type_B,1,0,"Yes, use my data",FALSE
48643450,prime_type_B,1,0,"Yes, use my data",FALSE
48643450,prime_type_A,0,0,"Yes, use my data",FALSE
48643450,prime_type_A,0,0,"Yes, use my data",FALSE
48643450,prime_type_B,1,0,"Yes, use my data",FALSE
48643450,prime_type_B,0,0,"Yes, use my data",FALSE
48643450,prime_type_A,0,0,"Yes, use my data",FALSE
48643450,prime_type_A,1,0,"Yes, use my data",FALSE
48643450,prime_type_A,0,0,"Yes, use my data",FALSE
48643450,prime_type_A,0,0,"Yes, use my data",FALSE
48643450,prime_type_A,1,0,"Yes, use my data",FALSE
48643450,prime_type_B,0,0,"Yes, use my data",FALSE
48643450,prime_type_A,0,0,"Yes, use my data",FALSE
48643450,prime_type_A,0,0,"Yes, use my data",FALSE
48643450,prime_type_A,1,0,"Yes, use my data",FALSE
48643450,prime_type_A,0,0,"Yes, use my data",FALSE
48643450,prime_type_B,1,0,"Yes, use my data",FALSE
48643450,prime_type_A,0,0,"Yes, use my data",FALSE
48643450,prime_type_A,0,0,"Yes, use my data",FALSE
48643450,prime_type_A,1,0,"Yes, use my data",FALSE
48643450,prime_type_B,1,0,"Yes, use my data",FALSE
48643450,prime_type_A,1,0,"Yes, use my data",FALSE
48643450,prime_type_A,0,0,"Yes, use my data",FALSE
48643450,prime_type_A,1,0,"Yes, use my data",FALSE
48643450,prime_type_B,0,0,"Yes, use my data",FALSE
48643450,prime_type_B,0,0,"Yes, use my data",FALSE
48643450,prime_type_B,1,0,"Yes, use my data",FALSE
48643450,prime_type_B,1,0,"Yes, use my data",FALSE
48643450,prime_type_A,1,0,"Yes, use my data",FALSE
48643450,prime_type_B,1,0,"Yes, use my data",FALSE
48643450,prime_type_A,1,0,"Yes, use my data",FALSE
48643450,prime_type_A,1,0,"Yes, use my data",FALSE
48643450,prime_type_B,0,1,"Yes, use my data",FALSE
48643450,prime_type_A,1,0,"Yes, use my data",FALSE
48643450,prime_type_A,1,0,"Yes, use my data",FALSE
48643450,prime_type_B,0,0,"Yes, use my data",FALSE
48643450,prime_type_A,0,0,"Yes, use my data",FALSE
48643450,prime_type_A,1,0,"Yes, use my data",FALSE
48643450,prime_type_B,0,0,"Yes, use my data",FALSE
48643450,prime_type_A,1,0,"Yes, use my data",FALSE
48643450,prime_type_B,0,0,"Yes, use my data",FALSE
48643450,prime_type_A,0,0,"Yes, use my data",FALSE
48643450,prime_type_A,1,0,"Yes, use my data",FALSE
48643450,prime_type_B,0,0,"Yes, use my data",FALSE
48643450,prime_type_B,0,0,"Yes, use my data",FALSE
48643450,prime_type_A,1,0,"Yes, use my data",FALSE
48643450,prime_type_A,0,0,"Yes, use my data",FALSE
48643450,prime_type_B,0,0,"Yes, use my data",FALSE
48643450,prime_type_A,1,0,"Yes, use my data",FALSE
48643450,prime_type_A,1,0,"Yes, use my data",FALSE
48643450,prime_type_B,1,0,"Yes, use my data",FALSE
48643450,prime_type_A,0,0,"Yes, use my data",FALSE
48643450,prime_type_B,0,0,"Yes, use my data",FALSE
48643450,prime_type_A,1,0,"Yes, use my data",FALSE
48643450,prime_type_B,1,0,"Yes, use my data",FALSE
48643450,prime_type_B,1,0,"Yes, use my data",FALSE
48643450,prime_type_A,1,0,"Yes, use my data",FALSE
48643450,prime_type_B,1,0,"Yes, use my data",FALSE
48643450,prime_type_A,1,0,"Yes, use my data",FALSE
48643450,prime_type_B,1,0,"Yes, use my data",FALSE
48643450,prime_type_A,1,0,"Yes, use my data",FALSE
48643450,prime_type_B,0,0,"Yes, use my data",FALSE
48643450,prime_type_B,1,0,"Yes, use my data",FALSE
48643450,prime_type_A,0,0,"Yes, use my data",FALSE
48643450,prime_type_B,1,0,"Yes, use my data",FALSE
48643450,prime_type_B,1,0,"Yes, use my data",FALSE
48643450,prime_type_A,0,0,"Yes, use my data",FALSE
48643450,prime_type_A,1,0,"Yes, use my data",FALSE
48643450,prime_type_B,1,0,"Yes, use my data",FALSE
48643450,prime_type_B,0,0,"Yes, use my data",FALSE
48643450,prime_type_B,1,0,"Yes, use my data",FALSE
48643450,prime_type_B,1,0,"Yes, use my data",FALSE
48643450,prime_type_B,1,0,"Yes, use my data",FALSE
48643450,prime_type_B,0,0,"Yes, use my data",FALSE
48643450,prime_type_B,1,0,"Yes, use my data",FALSE
48643450,prime_type_A,0,0,"Yes, use my data",FALSE
48643450,prime_type_A,0,0,"Yes, use my data",FALSE
48643450,prime_type_B,0,0,"Yes, use my data",FALSE
48643450,prime_type_A,1,0,"Yes, use my data",FALSE
48643450,prime_type_B,0,0,"Yes, use my data",FALSE
48643450,prime_type_B,1,0,"Yes, use my data",FALSE
48643450,prime_type_B,0,0,"Yes, use my data",FALSE
48643450,prime_type_B,1,0,"Yes, use my data",FALSE
48643450,prime_type_A,1,0,"Yes, use my data",FALSE
48643450,prime_type_A,0,0,"Yes, use my data",FALSE
48643450,prime_type_A,1,0,"Yes, use my data",FALSE
48643450,prime_type_B,0,0,"Yes, use my data",FALSE
48643450,prime_type_B,1,0,"Yes, use my data",FALSE
48643450,prime_type_A,0,0,"Yes, use my data",FALSE
48643450,prime_type_B,1,0,"Yes, use my data",FALSE
48643450,prime_type_B,1,0,"Yes, use my data",FALSE
48643450,prime_type_A,1,0,"Yes, use my data",FALSE
48643450,prime_type_B,1,0,"Yes, use my data",FALSE
48643450,prime_type_B,0,0,"Yes, use my data",FALSE
48643450,prime_type_B,0,0,"Yes, use my data",FALSE
48643450,prime_type_B,1,0,"Yes, use my data",FALSE
48643450,prime_type_A,1,0,"Yes, use my data",FALSE
48643450,prime_type_B,1,0,"Yes, use my data",FALSE
48643450,prime_type_B,1,0,"Yes, use my data",FALSE
48643450,prime_type_B,0,0,"Yes, use my data",FALSE
48643450,prime_type_B,1,0,"Yes, use my data",FALSE
48643450,prime_type_B,0,0,"Yes, use my data",FALSE
122476071,prime_type_B,1,1,"Yes, use my data",TRUE
122476071,prime_type_B,0,0,"Yes, use my data",TRUE
122476071,prime_type_A,1,0,"Yes, use my data",TRUE
122476071,prime_type_B,0,0,"Yes, use my data",TRUE
122476071,prime_type_B,0,0,"Yes, use my data",TRUE
122476071,prime_type_A,1,0,"Yes, use my data",TRUE
122476071,prime_type_A,1,0,"Yes, use my data",TRUE
122476071,prime_type_B,1,1,"Yes, use my data",TRUE
122476071,prime_type_A,1,0,"Yes, use my data",TRUE
122476071,prime_type_B,0,0,"Yes, use my data",TRUE
122476071,prime_type_A,1,0,"Yes, use my data",TRUE
122476071,prime_type_A,1,0,"Yes, use my data",TRUE
122476071,prime_type_B,1,0,"Yes, use my data",TRUE
122476071,prime_type_A,1,0,"Yes, use my data",TRUE
122476071,prime_type_B,1,1,"Yes, use my data",TRUE
122476071,prime_type_A,1,0,"Yes, use my data",TRUE
122476071,prime_type_B,0,0,"Yes, use my data",TRUE
122476071,prime_type_A,1,0,"Yes, use my data",TRUE
122476071,prime_type_B,0,0,"Yes, use my data",TRUE
122476071,prime_type_A,1,0,"Yes, use my data",TRUE
122476071,prime_type_B,0,0,"Yes, use my data",TRUE
122476071,prime_type_A,1,0,"Yes, use my data",TRUE
122476071,prime_type_A,1,0,"Yes, use my data",TRUE
122476071,prime_type_B,0,0,"Yes, use my data",TRUE
122476071,prime_type_B,0,0,"Yes, use my data",TRUE
122476071,prime_type_B,1,1,"Yes, use my data",TRUE
122476071,prime_type_A,1,0,"Yes, use my data",TRUE
122476071,prime_type_A,1,0,"Yes, use my data",TRUE
122476071,prime_type_A,1,0,"Yes, use my data",TRUE
122476071,prime_type_B,0,0,"Yes, use my data",TRUE
122476071,prime_type_B,0,0,"Yes, use my data",TRUE
122476071,prime_type_A,1,0,"Yes, use my data",TRUE
122476071,prime_type_B,0,0,"Yes, use my data",TRUE
122476071,prime_type_A,1,0,"Yes, use my data",TRUE
122476071,prime_type_B,0,0,"Yes, use my data",TRUE
122476071,prime_type_A,1,0,"Yes, use my data",TRUE
122476071,prime_type_B,0,0,"Yes, use my data",TRUE
122476071,prime_type_B,1,1,"Yes, use my data",TRUE
122476071,prime_type_B,0,0,"Yes, use my data",TRUE
122476071,prime_type_A,1,0,"Yes, use my data",TRUE
122476071,prime_type_B,0,0,"Yes, use my data",TRUE
122476071,prime_type_B,0,0,"Yes, use my data",TRUE
122476071,prime_type_B,0,0,"Yes, use my data",TRUE
122476071,prime_type_A,1,0,"Yes, use my data",TRUE
122476071,prime_type_A,1,0,"Yes, use my data",TRUE
122476071,prime_type_A,1,0,"Yes, use my data",TRUE
122476071,prime_type_B,0,0,"Yes, use my data",TRUE
122476071,prime_type_B,0,0,"Yes, use my data",TRUE
122476071,prime_type_B,0,0,"Yes, use my data",TRUE
122476071,prime_type_A,1,0,"Yes, use my data",TRUE
122476071,prime_type_B,0,0,"Yes, use my data",TRUE
122476071,prime_type_A,1,0,"Yes, use my data",TRUE
122476071,prime_type_A,1,0,"Yes, use my data",TRUE
122476071,prime_type_A,1,0,"Yes, use my data",TRUE
122476071,prime_type_A,1,0,"Yes, use my data",TRUE
122476071,prime_type_A,1,0,"Yes, use my data",TRUE
122476071,prime_type_B,0,0,"Yes, use my data",TRUE
122476071,prime_type_B,0,0,"Yes, use my data",TRUE
122476071,prime_type_A,1,0,"Yes, use my data",TRUE
122476071,prime_type_A,1,0,"Yes, use my data",TRUE
122476071,prime_type_B,0,0,"Yes, use my data",TRUE
122476071,prime_type_A,1,0,"Yes, use my data",TRUE
122476071,prime_type_B,0,0,"Yes, use my data",TRUE
122476071,prime_type_B,0,0,"Yes, use my data",TRUE
122476071,prime_type_B,0,0,"Yes, use my data",TRUE
122476071,prime_type_B,0,0,"Yes, use my data",TRUE
122476071,prime_type_A,1,0,"Yes, use my data",TRUE
122476071,prime_type_B,0,0,"Yes, use my data",TRUE
122476071,prime_type_B,0,0,"Yes, use my data",TRUE
122476071,prime_type_A,1,0,"Yes, use my data",TRUE
122476071,prime_type_A,1,0,"Yes, use my data",TRUE
122476071,prime_type_A,1,0,"Yes, use my data",TRUE
122476071,prime_type_A,1,0,"Yes, use my data",TRUE
122476071,prime_type_B,1,0,"Yes, use my data",TRUE
122476071,prime_type_A,1,0,"Yes, use my data",TRUE
122476071,prime_type_B,0,0,"Yes, use my data",TRUE
122476071,prime_type_B,0,0,"Yes, use my data",TRUE
122476071,prime_type_B,0,0,"Yes, use my data",TRUE
122476071,prime_type_B,0,0,"Yes, use my data",TRUE
122476071,prime_type_B,0,0,"Yes, use my data",TRUE
122476071,prime_type_A,1,0,"Yes, use my data",TRUE
122476071,prime_type_A,1,0,"Yes, use my data",TRUE
122476071,prime_type_B,0,0,"Yes, use my data",TRUE
122476071,prime_type_B,0,0,"Yes, use my data",TRUE
122476071,prime_type_B,0,0,"Yes, use my data",TRUE
122476071,prime_type_A,1,0,"Yes, use my data",TRUE
122476071,prime_type_A,1,0,"Yes, use my data",TRUE
122476071,prime_type_A,1,0,"Yes, use my data",TRUE
122476071,prime_type_B,0,0,"Yes, use my data",TRUE
122476071,prime_type_A,1,1,"Yes, use my data",TRUE
122476071,prime_type_A,1,0,"Yes, use my data",TRUE
122476071,prime_type_A,1,0,"Yes, use my data",TRUE
122476071,prime_type_B,0,0,"Yes, use my data",TRUE
122476071,prime_type_B,0,0,"Yes, use my data",TRUE
122476071,prime_type_A,1,1,"Yes, use my data",TRUE
122476071,prime_type_B,1,1,"Yes, use my data",TRUE
122476071,prime_type_B,1,1,"Yes, use my data",TRUE
122476071,prime_type_B,0,0,"Yes, use my data",TRUE
122476071,prime_type_A,1,0,"Yes, use my data",TRUE
122476071,prime_type_A,1,1,"Yes, use my data",TRUE
122476071,prime_type_A,1,0,"Yes, use my data",TRUE
122476071,prime_type_B,0,0,"Yes, use my data",TRUE
122476071,prime_type_A,1,0,"Yes, use my data",TRUE
122476071,prime_type_A,1,1,"Yes, use my data",TRUE
122476071,prime_type_B,0,0,"Yes, use my data",TRUE
122476071,prime_type_B,1,1,"Yes, use my data",TRUE
122476071,prime_type_B,0,0,"Yes, use my data",TRUE
122476071,prime_type_B,1,1,"Yes, use my data",TRUE
122476071,prime_type_A,1,1,"Yes, use my data",TRUE
122476071,prime_type_A,1,0,"Yes, use my data",TRUE
122476071,prime_type_B,0,0,"Yes, use my data",TRUE
122476071,prime_type_A,1,1,"Yes, use my data",TRUE
122476071,prime_type_A,1,1,"Yes, use my data",TRUE
122476071,prime_type_B,0,0,"Yes, use my data",TRUE
122476071,prime_type_A,1,0,"Yes, use my data",TRUE
122476071,prime_type_A,1,0,"Yes, use my data",TRUE
122476071,prime_type_A,1,0,"Yes, use my data",TRUE
122476071,prime_type_A,1,0,"Yes, use my data",TRUE
122476071,prime_type_B,0,0,"Yes, use my data",TRUE
122476071,prime_type_A,1,1,"Yes, use my data",TRUE
468621741,prime_type_B,0,1,"Yes, use my data",FALSE
