subject,prime_type,rating,influenced,self_exclusion_1,complete_data,prime_identity
5951467,prime_type_B,1,1,"Yes, use my data",TRUE,11
5951467,prime_type_A,0,1,"Yes, use my data",TRUE,3
5951467,prime_type_B,1,1,"Yes, use my data",TRUE,12
5951467,prime_type_B,0,0,"Yes, use my data",TRUE,2
5951467,prime_type_B,1,0,"Yes, use my data",TRUE,5
5951467,prime_type_B,1,0,"Yes, use my data",TRUE,10
5951467,prime_type_B,1,1,"Yes, use my data",TRUE,8
5951467,prime_type_B,0,0,"Yes, use my data",TRUE,1
5951467,prime_type_B,0,1,"Yes, use my data",TRUE,4
5951467,prime_type_A,0,1,"Yes, use my data",TRUE,2
5951467,prime_type_B,1,0,"Yes, use my data",TRUE,6
5951467,prime_type_B,1,0,"Yes, use my data",TRUE,3
5951467,prime_type_B,0,0,"Yes, use my data",TRUE,9
5951467,prime_type_A,0,0,"Yes, use my data",TRUE,11
5951467,prime_type_A,0,1,"Yes, use my data",TRUE,7
5951467,prime_type_B,1,1,"Yes, use my data",TRUE,7
5951467,prime_type_A,1,0,"Yes, use my data",TRUE,8
5951467,prime_type_A,0,1,"Yes, use my data",TRUE,5
5951467,prime_type_A,0,1,"Yes, use my data",TRUE,1
5951467,prime_type_A,0,1,"Yes, use my data",TRUE,12
5951467,prime_type_B,1,1,"Yes, use my data",TRUE,7
5951467,prime_type_B,1,0,"Yes, use my data",TRUE,2
5951467,prime_type_A,0,1,"Yes, use my data",TRUE,4
5951467,prime_type_A,1,1,"Yes, use my data",TRUE,10
5951467,prime_type_A,0,1,"Yes, use my data",TRUE,6
5951467,prime_type_B,1,0,"Yes, use my data",TRUE,9
5951467,prime_type_B,0,0,"Yes, use my data",TRUE,6
5951467,prime_type_A,0,0,"Yes, use my data",TRUE,11
5951467,prime_type_B,1,1,"Yes, use my data",TRUE,8
5951467,prime_type_A,0,1,"Yes, use my data",TRUE,8
5951467,prime_type_A,1,1,"Yes, use my data",TRUE,12
5951467,prime_type_B,0,1,"Yes, use my data",TRUE,1
5951467,prime_type_A,1,0,"Yes, use my data",TRUE,9
5951467,prime_type_B,1,0,"Yes, use my data",TRUE,3
5951467,prime_type_B,0,0,"Yes, use my data",TRUE,12
5951467,prime_type_B,0,0,"Yes, use my data",TRUE,10
5951467,prime_type_A,0,0,"Yes, use my data",TRUE,6
5951467,prime_type_A,0,1,"Yes, use my data",TRUE,4
5951467,prime_type_A,0,1,"Yes, use my data",TRUE,7
5951467,prime_type_A,0,0,"Yes, use my data",TRUE,10
5951467,prime_type_A,0,1,"Yes, use my data",TRUE,2
5951467,prime_type_B,1,1,"Yes, use my data",TRUE,11
5951467,prime_type_B,0,0,"Yes, use my data",TRUE,4
5951467,prime_type_A,0,1,"Yes, use my data",TRUE,1
5951467,prime_type_A,0,1,"Yes, use my data",TRUE,5
5951467,prime_type_B,0,1,"Yes, use my data",TRUE,5
5951467,prime_type_A,0,1,"Yes, use my data",TRUE,3
5951467,prime_type_B,0,0,"Yes, use my data",TRUE,1
5951467,prime_type_A,0,1,"Yes, use my data",TRUE,3
5951467,prime_type_A,0,1,"Yes, use my data",TRUE,9
5951467,prime_type_B,0,0,"Yes, use my data",TRUE,6
5951467,prime_type_B,0,1,"Yes, use my data",TRUE,4
5951467,prime_type_B,0,0,"Yes, use my data",TRUE,12
5951467,prime_type_A,0,1,"Yes, use my data",TRUE,4
5951467,prime_type_A,1,0,"Yes, use my data",TRUE,10
5951467,prime_type_B,0,0,"Yes, use my data",TRUE,10
5951467,prime_type_B,1,0,"Yes, use my data",TRUE,2
5951467,prime_type_A,0,0,"Yes, use my data",TRUE,11
5951467,prime_type_A,0,1,"Yes, use my data",TRUE,1
10805941,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE,2
10805941,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE,1
10805941,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE,7
10805941,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE,11
10805941,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE,8
10805941,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE,5
10805941,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE,9
10805941,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE,12
10805941,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE,10
10805941,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE,8
10805941,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE,7
10805941,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE,6
10805941,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE,4
10805941,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE,6
10805941,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE,9
10805941,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE,1
10805941,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE,12
10805941,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE,2
10805941,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE,3
10805941,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE,3
10805941,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE,5
10805941,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE,5
10805941,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE,4
10805941,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE,11
10805941,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE,3
10805941,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE,12
10805941,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE,8
10805941,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE,10
10805941,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE,6
10805941,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE,7
10805941,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE,2
10805941,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE,10
10805941,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE,9
10805941,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE,10
10805941,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE,12
10805941,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE,11
10805941,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE,7
10805941,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE,1
10805941,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE,6
10805941,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE,4
10805941,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE,5
10805941,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE,2
10805941,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE,3
10805941,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE,1
10805941,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE,2
10805941,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE,7
10805941,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE,8
10805941,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE,4
10805941,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE,11
10805941,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE,9
10805941,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE,1
10805941,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE,11
10805941,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE,8
10805941,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE,2
10805941,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE,9
10805941,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE,6
10805941,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE,4
10805941,prime_type_B,0,0,"No, exclude my data (please specify why):",TRUE,10
10805941,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE,12
10805941,prime_type_A,0,0,"No, exclude my data (please specify why):",TRUE,5
13788805,prime_type_B,1,0,"Yes, use my data",TRUE,9
13788805,prime_type_A,1,0,"Yes, use my data",TRUE,8
13788805,prime_type_B,1,0,"Yes, use my data",TRUE,5
13788805,prime_type_B,1,0,"Yes, use my data",TRUE,1
13788805,prime_type_A,1,0,"Yes, use my data",TRUE,4
13788805,prime_type_B,0,1,"Yes, use my data",TRUE,8
13788805,prime_type_A,1,0,"Yes, use my data",TRUE,5
13788805,prime_type_A,1,0,"Yes, use my data",TRUE,2
13788805,prime_type_A,0,1,"Yes, use my data",TRUE,1
13788805,prime_type_A,1,0,"Yes, use my data",TRUE,12
13788805,prime_type_B,1,0,"Yes, use my data",TRUE,2
13788805,prime_type_A,1,0,"Yes, use my data",TRUE,6
13788805,prime_type_B,1,0,"Yes, use my data",TRUE,3
13788805,prime_type_B,1,0,"Yes, use my data",TRUE,4
13788805,prime_type_A,1,0,"Yes, use my data",TRUE,11
13788805,prime_type_B,1,0,"Yes, use my data",TRUE,6
13788805,prime_type_B,1,0,"Yes, use my data",TRUE,10
13788805,prime_type_A,1,0,"Yes, use my data",TRUE,7
13788805,prime_type_A,0,0,"Yes, use my data",TRUE,10
13788805,prime_type_B,1,0,"Yes, use my data",TRUE,11
13788805,prime_type_B,0,1,"Yes, use my data",TRUE,12
13788805,prime_type_A,1,0,"Yes, use my data",TRUE,3
13788805,prime_type_B,1,0,"Yes, use my data",TRUE,7
13788805,prime_type_A,1,0,"Yes, use my data",TRUE,9
13788805,prime_type_A,1,0,"Yes, use my data",TRUE,4
13788805,prime_type_B,1,0,"Yes, use my data",TRUE,8
13788805,prime_type_A,0,0,"Yes, use my data",TRUE,12
13788805,prime_type_A,1,0,"Yes, use my data",TRUE,3
13788805,prime_type_B,1,0,"Yes, use my data",TRUE,6
13788805,prime_type_A,1,0,"Yes, use my data",TRUE,7
13788805,prime_type_A,1,0,"Yes, use my data",TRUE,8
13788805,prime_type_B,0,0,"Yes, use my data",TRUE,9
13788805,prime_type_B,1,0,"Yes, use my data",TRUE,1
13788805,prime_type_A,1,0,"Yes, use my data",TRUE,5
13788805,prime_type_B,1,0,"Yes, use my data",TRUE,10
13788805,prime_type_B,1,0,"Yes, use my data",TRUE,3
13788805,prime_type_B,1,0,"Yes, use my data",TRUE,7
13788805,prime_type_A,0,0,"Yes, use my data",TRUE,10
13788805,prime_type_B,1,1,"Yes, use my data",TRUE,12
13788805,prime_type_A,0,0,"Yes, use my data",TRUE,6
13788805,prime_type_A,1,0,"Yes, use my data",TRUE,9
13788805,prime_type_B,0,0,"Yes, use my data",TRUE,4
13788805,prime_type_B,0,0,"Yes, use my data",TRUE,2
13788805,prime_type_A,1,0,"Yes, use my data",TRUE,11
13788805,prime_type_A,0,0,"Yes, use my data",TRUE,2
13788805,prime_type_A,1,0,"Yes, use my data",TRUE,1
13788805,prime_type_B,1,0,"Yes, use my data",TRUE,5
13788805,prime_type_A,1,0,"Yes, use my data",TRUE,10
13788805,prime_type_B,0,0,"Yes, use my data",TRUE,11
13788805,prime_type_B,1,0,"Yes, use my data",TRUE,3
13788805,prime_type_B,1,0,"Yes, use my data",TRUE,6
13788805,prime_type_B,1,0,"Yes, use my data",TRUE,5
13788805,prime_type_A,1,0,"Yes, use my data",TRUE,12
13788805,prime_type_B,1,0,"Yes, use my data",TRUE,8
13788805,prime_type_A,1,0,"Yes, use my data",TRUE,5
13788805,prime_type_A,0,1,"Yes, use my data",TRUE,2
13788805,prime_type_B,1,0,"Yes, use my data",TRUE,12
13788805,prime_type_A,0,0,"Yes, use my data",TRUE,7
13788805,prime_type_B,1,0,"Yes, use my data",TRUE,4
13788805,prime_type_A,1,0,"Yes, use my data",TRUE,6
14264635,prime_type_A,0,0,"Yes, use my data",TRUE,8
14264635,prime_type_A,0,1,"Yes, use my data",TRUE,12
14264635,prime_type_A,1,0,"Yes, use my data",TRUE,5
14264635,prime_type_B,1,1,"Yes, use my data",TRUE,10
14264635,prime_type_A,0,0,"Yes, use my data",TRUE,10
14264635,prime_type_A,0,1,"Yes, use my data",TRUE,6
14264635,prime_type_A,1,0,"Yes, use my data",TRUE,3
14264635,prime_type_B,1,0,"Yes, use my data",TRUE,9
14264635,prime_type_B,0,1,"Yes, use my data",TRUE,5
14264635,prime_type_B,1,1,"Yes, use my data",TRUE,6
14264635,prime_type_A,0,1,"Yes, use my data",TRUE,9
14264635,prime_type_B,1,0,"Yes, use my data",TRUE,1
14264635,prime_type_B,0,0,"Yes, use my data",TRUE,11
14264635,prime_type_B,1,1,"Yes, use my data",TRUE,3
14264635,prime_type_A,0,1,"Yes, use my data",TRUE,7
14264635,prime_type_A,0,1,"Yes, use my data",TRUE,2
14264635,prime_type_A,1,0,"Yes, use my data",TRUE,4
14264635,prime_type_B,1,0,"Yes, use my data",TRUE,4
14264635,prime_type_B,1,1,"Yes, use my data",TRUE,8
14264635,prime_type_A,0,1,"Yes, use my data",TRUE,11
14264635,prime_type_A,0,1,"Yes, use my data",TRUE,1
14264635,prime_type_B,1,0,"Yes, use my data",TRUE,7
14264635,prime_type_B,1,0,"Yes, use my data",TRUE,2
14264635,prime_type_B,1,1,"Yes, use my data",TRUE,12
14264635,prime_type_A,0,0,"Yes, use my data",TRUE,12
14264635,prime_type_B,1,0,"Yes, use my data",TRUE,10
14264635,prime_type_A,0,0,"Yes, use my data",TRUE,9
14264635,prime_type_B,1,1,"Yes, use my data",TRUE,7
14264635,prime_type_B,1,0,"Yes, use my data",TRUE,11
14264635,prime_type_A,0,1,"Yes, use my data",TRUE,8
14264635,prime_type_B,1,1,"Yes, use my data",TRUE,4
14264635,prime_type_A,1,0,"Yes, use my data",TRUE,6
14264635,prime_type_A,0,0,"Yes, use my data",TRUE,7
14264635,prime_type_B,1,0,"Yes, use my data",TRUE,9
14264635,prime_type_A,0,1,"Yes, use my data",TRUE,3
14264635,prime_type_A,1,1,"Yes, use my data",TRUE,11
14264635,prime_type_A,0,0,"Yes, use my data",TRUE,4
14264635,prime_type_B,1,0,"Yes, use my data",TRUE,6
14264635,prime_type_B,0,0,"Yes, use my data",TRUE,2
14264635,prime_type_A,0,1,"Yes, use my data",TRUE,2
14264635,prime_type_B,1,0,"Yes, use my data",TRUE,8
14264635,prime_type_A,0,1,"Yes, use my data",TRUE,1
14264635,prime_type_B,1,1,"Yes, use my data",TRUE,3
14264635,prime_type_B,1,1,"Yes, use my data",TRUE,12
14264635,prime_type_B,1,0,"Yes, use my data",TRUE,1
14264635,prime_type_A,0,0,"Yes, use my data",TRUE,10
14264635,prime_type_A,0,0,"Yes, use my data",TRUE,5
14264635,prime_type_A,1,0,"Yes, use my data",TRUE,11
14264635,prime_type_A,1,0,"Yes, use my data",TRUE,4
14264635,prime_type_B,1,1,"Yes, use my data",TRUE,5
14264635,prime_type_A,0,1,"Yes, use my data",TRUE,5
14264635,prime_type_A,1,0,"Yes, use my data",TRUE,3
14264635,prime_type_B,0,0,"Yes, use my data",TRUE,11
14264635,prime_type_A,0,1,"Yes, use my data",TRUE,1
14264635,prime_type_B,1,1,"Yes, use my data",TRUE,4
14264635,prime_type_B,1,0,"Yes, use my data",TRUE,5
14264635,prime_type_A,1,0,"Yes, use my data",TRUE,6
14264635,prime_type_B,0,0,"Yes, use my data",TRUE,6
14264635,prime_type_B,1,0,"Yes, use my data",TRUE,12
14264635,prime_type_B,0,1,"Yes, use my data",TRUE,1
14728127,prime_type_B,1,0,"Yes, use my data",TRUE,9
14728127,prime_type_A,0,0,"Yes, use my data",TRUE,9
14728127,prime_type_B,0,0,"Yes, use my data",TRUE,12
14728127,prime_type_B,0,0,"Yes, use my data",TRUE,7
14728127,prime_type_A,0,0,"Yes, use my data",TRUE,8
14728127,prime_type_A,0,0,"Yes, use my data",TRUE,10
14728127,prime_type_B,1,0,"Yes, use my data",TRUE,1
14728127,prime_type_B,1,0,"Yes, use my data",TRUE,10
14728127,prime_type_A,0,0,"Yes, use my data",TRUE,11
14728127,prime_type_A,0,0,"Yes, use my data",TRUE,6
14728127,prime_type_A,0,0,"Yes, use my data",TRUE,12
14728127,prime_type_B,1,1,"Yes, use my data",TRUE,3
14728127,prime_type_A,0,0,"Yes, use my data",TRUE,1
14728127,prime_type_B,1,0,"Yes, use my data",TRUE,8
14728127,prime_type_A,0,0,"Yes, use my data",TRUE,2
14728127,prime_type_A,0,0,"Yes, use my data",TRUE,3
14728127,prime_type_A,0,0,"Yes, use my data",TRUE,4
14728127,prime_type_B,0,0,"Yes, use my data",TRUE,11
14728127,prime_type_B,1,0,"Yes, use my data",TRUE,5
14728127,prime_type_A,0,0,"Yes, use my data",TRUE,5
14728127,prime_type_A,0,0,"Yes, use my data",TRUE,7
14728127,prime_type_A,0,0,"Yes, use my data",TRUE,4
14728127,prime_type_B,0,0,"Yes, use my data",TRUE,4
14728127,prime_type_A,0,0,"Yes, use my data",TRUE,6
14728127,prime_type_A,0,0,"Yes, use my data",TRUE,11
14728127,prime_type_B,0,0,"Yes, use my data",TRUE,6
14728127,prime_type_B,0,0,"Yes, use my data",TRUE,2
14728127,prime_type_B,0,0,"Yes, use my data",TRUE,2
14728127,prime_type_A,0,0,"Yes, use my data",TRUE,7
14728127,prime_type_A,0,0,"Yes, use my data",TRUE,1
14728127,prime_type_B,0,0,"Yes, use my data",TRUE,12
14728127,prime_type_A,0,0,"Yes, use my data",TRUE,9
14728127,prime_type_A,0,0,"Yes, use my data",TRUE,2
14728127,prime_type_B,0,0,"Yes, use my data",TRUE,8
14728127,prime_type_A,0,0,"Yes, use my data",TRUE,10
14728127,prime_type_A,0,0,"Yes, use my data",TRUE,3
14728127,prime_type_A,0,0,"Yes, use my data",TRUE,5
14728127,prime_type_B,0,0,"Yes, use my data",TRUE,9
14728127,prime_type_A,0,0,"Yes, use my data",TRUE,12
14728127,prime_type_B,0,0,"Yes, use my data",TRUE,1
14728127,prime_type_A,1,0,"Yes, use my data",TRUE,8
14728127,prime_type_A,0,0,"Yes, use my data",TRUE,7
14728127,prime_type_B,0,0,"Yes, use my data",TRUE,7
14728127,prime_type_B,0,0,"Yes, use my data",TRUE,6
14728127,prime_type_B,0,0,"Yes, use my data",TRUE,4
14728127,prime_type_B,0,0,"Yes, use my data",TRUE,5
14728127,prime_type_A,0,0,"Yes, use my data",TRUE,6
14728127,prime_type_B,0,0,"Yes, use my data",TRUE,11
14728127,prime_type_B,0,0,"Yes, use my data",TRUE,10
14728127,prime_type_B,0,0,"Yes, use my data",TRUE,3
14728127,prime_type_A,0,0,"Yes, use my data",TRUE,11
14728127,prime_type_A,0,0,"Yes, use my data",TRUE,9
14728127,prime_type_B,0,0,"Yes, use my data",TRUE,4
14728127,prime_type_B,0,0,"Yes, use my data",TRUE,6
14728127,prime_type_B,0,0,"Yes, use my data",TRUE,11
14728127,prime_type_B,0,0,"Yes, use my data",TRUE,2
14728127,prime_type_A,0,0,"Yes, use my data",TRUE,8
14728127,prime_type_B,1,0,"Yes, use my data",TRUE,7
14728127,prime_type_B,0,0,"Yes, use my data",TRUE,5
14728127,prime_type_A,0,0,"Yes, use my data",TRUE,5
14778563,prime_type_A,1,0,"Yes, use my data",TRUE,9
14778563,prime_type_B,1,0,"Yes, use my data",TRUE,6
14778563,prime_type_A,0,1,"Yes, use my data",TRUE,8
14778563,prime_type_A,1,0,"Yes, use my data",TRUE,12
14778563,prime_type_A,0,1,"Yes, use my data",TRUE,4
14778563,prime_type_A,1,0,"Yes, use my data",TRUE,7
14778563,prime_type_A,0,0,"Yes, use my data",TRUE,10
14778563,prime_type_A,1,0,"Yes, use my data",TRUE,1
14778563,prime_type_B,0,0,"Yes, use my data",TRUE,8
14778563,prime_type_A,0,0,"Yes, use my data",TRUE,3
14778563,prime_type_B,1,0,"Yes, use my data",TRUE,12
14778563,prime_type_A,1,0,"Yes, use my data",TRUE,2
14778563,prime_type_A,0,1,"Yes, use my data",TRUE,6
14778563,prime_type_A,0,0,"Yes, use my data",TRUE,11
14778563,prime_type_B,0,0,"Yes, use my data",TRUE,9
14778563,prime_type_B,1,0,"Yes, use my data",TRUE,11
14778563,prime_type_B,1,0,"Yes, use my data",TRUE,4
14778563,prime_type_A,1,0,"Yes, use my data",TRUE,5
14778563,prime_type_B,1,0,"Yes, use my data",TRUE,5
14778563,prime_type_A,1,0,"Yes, use my data",TRUE,4
14778563,prime_type_A,1,0,"Yes, use my data",TRUE,5
14778563,prime_type_B,1,0,"Yes, use my data",TRUE,7
14778563,prime_type_A,1,0,"Yes, use my data",TRUE,3
14778563,prime_type_B,0,0,"Yes, use my data",TRUE,1
14778563,prime_type_B,0,0,"Yes, use my data",TRUE,10
14778563,prime_type_A,0,0,"Yes, use my data",TRUE,12
14778563,prime_type_A,1,0,"Yes, use my data",TRUE,11
14778563,prime_type_B,1,0,"Yes, use my data",TRUE,2
14778563,prime_type_B,0,0,"Yes, use my data",TRUE,3
14778563,prime_type_B,1,0,"Yes, use my data",TRUE,9
14778563,prime_type_B,1,0,"Yes, use my data",TRUE,2
14778563,prime_type_B,1,0,"Yes, use my data",TRUE,11
14778563,prime_type_A,1,0,"Yes, use my data",TRUE,7
14778563,prime_type_B,1,0,"Yes, use my data",TRUE,3
14778563,prime_type_B,1,0,"Yes, use my data",TRUE,5
14778563,prime_type_B,1,1,"Yes, use my data",TRUE,4
14778563,prime_type_B,1,0,"Yes, use my data",TRUE,1
14778563,prime_type_B,1,0,"Yes, use my data",TRUE,10
14778563,prime_type_A,1,0,"Yes, use my data",TRUE,10
14778563,prime_type_A,0,0,"Yes, use my data",TRUE,6
14778563,prime_type_A,1,0,"Yes, use my data",TRUE,2
14778563,prime_type_B,1,0,"Yes, use my data",TRUE,8
14778563,prime_type_B,0,0,"Yes, use my data",TRUE,12
14778563,prime_type_A,1,0,"Yes, use my data",TRUE,1
14778563,prime_type_B,1,0,"Yes, use my data",TRUE,6
14778563,prime_type_A,1,0,"Yes, use my data",TRUE,8
14778563,prime_type_A,1,0,"Yes, use my data",TRUE,9
14778563,prime_type_A,1,0,"Yes, use my data",TRUE,2
14778563,prime_type_B,1,0,"Yes, use my data",TRUE,7
14778563,prime_type_B,1,0,"Yes, use my data",TRUE,1
14778563,prime_type_B,1,0,"Yes, use my data",TRUE,11
14778563,prime_type_B,1,0,"Yes, use my data",TRUE,9
14778563,prime_type_B,1,0,"Yes, use my data",TRUE,6
14778563,prime_type_A,1,0,"Yes, use my data",TRUE,1
14778563,prime_type_A,1,0,"Yes, use my data",TRUE,5
14778563,prime_type_B,0,0,"Yes, use my data",TRUE,12
14778563,prime_type_A,0,0,"Yes, use my data",TRUE,3
14778563,prime_type_A,1,0,"Yes, use my data",TRUE,4
14778563,prime_type_A,1,0,"Yes, use my data",TRUE,10
14778563,prime_type_B,0,0,"Yes, use my data",TRUE,10
15397527,prime_type_A,0,1,"Yes, use my data",TRUE,4
15397527,prime_type_B,1,1,"Yes, use my data",TRUE,3
15397527,prime_type_A,0,0,"Yes, use my data",TRUE,9
15397527,prime_type_B,1,1,"Yes, use my data",TRUE,10
15397527,prime_type_A,0,1,"Yes, use my data",TRUE,10
15397527,prime_type_B,1,1,"Yes, use my data",TRUE,1
15397527,prime_type_A,0,1,"Yes, use my data",TRUE,8
15397527,prime_type_B,1,1,"Yes, use my data",TRUE,11
15397527,prime_type_B,1,1,"Yes, use my data",TRUE,5
15397527,prime_type_B,0,1,"Yes, use my data",TRUE,4
15397527,prime_type_A,0,1,"Yes, use my data",TRUE,5
15397527,prime_type_B,0,1,"Yes, use my data",TRUE,8
15397527,prime_type_B,1,1,"Yes, use my data",TRUE,7
15397527,prime_type_B,0,1,"Yes, use my data",TRUE,9
15397527,prime_type_B,1,1,"Yes, use my data",TRUE,2
15397527,prime_type_A,0,1,"Yes, use my data",TRUE,12
15397527,prime_type_B,0,1,"Yes, use my data",TRUE,6
