subject,prime_type,rating,influenced,self_exclusion_1,complete_data,prime_identity
1630295,prime_type_A,1,1,"Yes, use my data",TRUE,11
1630295,prime_type_B,1,1,"Yes, use my data",TRUE,4
1630295,prime_type_B,1,1,"Yes, use my data",TRUE,7
1630295,prime_type_A,0,1,"Yes, use my data",TRUE,1
1630295,prime_type_A,0,0,"Yes, use my data",TRUE,7
1630295,prime_type_A,0,1,"Yes, use my data",TRUE,2
1630295,prime_type_A,0,0,"Yes, use my data",TRUE,4
1630295,prime_type_B,1,1,"Yes, use my data",TRUE,3
1630295,prime_type_A,1,1,"Yes, use my data",TRUE,5
1630295,prime_type_A,0,1,"Yes, use my data",TRUE,10
1630295,prime_type_B,0,1,"Yes, use my data",TRUE,12
1630295,prime_type_A,0,1,"Yes, use my data",TRUE,6
1630295,prime_type_A,0,1,"Yes, use my data",TRUE,9
1630295,prime_type_A,0,1,"Yes, use my data",TRUE,1
1630295,prime_type_B,1,1,"Yes, use my data",TRUE,10
1630295,prime_type_A,0,1,"Yes, use my data",TRUE,3
1630295,prime_type_A,1,1,"Yes, use my data",TRUE,7
1630295,prime_type_B,1,1,"Yes, use my data",TRUE,1
1630295,prime_type_A,1,1,"Yes, use my data",TRUE,11
1630295,prime_type_B,1,1,"Yes, use my data",TRUE,11
1630295,prime_type_B,1,1,"Yes, use my data",TRUE,7
1630295,prime_type_B,1,1,"Yes, use my data",TRUE,4
1630295,prime_type_B,1,1,"Yes, use my data",TRUE,9
1630295,prime_type_B,1,1,"Yes, use my data",TRUE,12
1630295,prime_type_B,1,0,"Yes, use my data",TRUE,3
1630295,prime_type_A,0,1,"Yes, use my data",TRUE,10
1630295,prime_type_A,0,1,"Yes, use my data",TRUE,8
1630295,prime_type_A,0,1,"Yes, use my data",TRUE,2
1630295,prime_type_B,0,1,"Yes, use my data",TRUE,8
1630295,prime_type_B,0,1,"Yes, use my data",TRUE,2
1630295,prime_type_A,1,1,"Yes, use my data",TRUE,4
1630295,prime_type_B,1,1,"Yes, use my data",TRUE,5
1630295,prime_type_A,0,1,"Yes, use my data",TRUE,5
1630295,prime_type_A,1,1,"Yes, use my data",TRUE,12
1630295,prime_type_B,1,1,"Yes, use my data",TRUE,10
1630295,prime_type_B,1,1,"Yes, use my data",TRUE,6
1630295,prime_type_A,1,1,"Yes, use my data",TRUE,4
1630295,prime_type_A,0,1,"Yes, use my data",TRUE,2
1630295,prime_type_A,0,1,"Yes, use my data",TRUE,8
1630295,prime_type_A,0,1,"Yes, use my data",TRUE,11
1630295,prime_type_B,1,1,"Yes, use my data",TRUE,1
1630295,prime_type_A,0,1,"Yes, use my data",TRUE,1
1630295,prime_type_B,1,1,"Yes, use my data",TRUE,11
1630295,prime_type_A,1,1,"Yes, use my data",TRUE,3
1630295,prime_type_B,1,1,"Yes, use my data",TRUE,9
1630295,prime_type_B,1,1,"Yes, use my data",TRUE,11
1630295,prime_type_B,1,1,"Yes, use my data",TRUE,3
1630295,prime_type_A,0,1,"Yes, use my data",TRUE,7
1630295,prime_type_B,1,1,"Yes, use my data",TRUE,6
1630295,prime_type_B,1,1,"Yes, use my data",TRUE,7
1630295,prime_type_B,1,1,"Yes, use my data",TRUE,4
1630295,prime_type_B,1,1,"Yes, use my data",TRUE,8
1630295,prime_type_A,0,1,"Yes, use my data",TRUE,12
1630295,prime_type_A,0,1,"Yes, use my data",TRUE,10
1630295,prime_type_A,0,1,"Yes, use my data",TRUE,9
1630295,prime_type_B,1,1,"Yes, use my data",TRUE,2
1630295,prime_type_B,1,1,"Yes, use my data",TRUE,1
1630295,prime_type_B,0,1,"Yes, use my data",TRUE,12
1630295,prime_type_A,0,1,"Yes, use my data",TRUE,5
1630295,prime_type_B,1,1,"Yes, use my data",TRUE,5
1630295,prime_type_B,1,1,"Yes, use my data",TRUE,10
1630295,prime_type_A,0,1,"Yes, use my data",TRUE,6
1630295,prime_type_A,0,1,"Yes, use my data",TRUE,11
1630295,prime_type_B,1,1,"Yes, use my data",TRUE,10
1630295,prime_type_A,0,1,"Yes, use my data",TRUE,4
1630295,prime_type_B,0,1,"Yes, use my data",TRUE,12
1630295,prime_type_A,0,1,"Yes, use my data",TRUE,2
1630295,prime_type_A,0,1,"Yes, use my data",TRUE,8
1630295,prime_type_B,0,1,"Yes, use my data",TRUE,1
1630295,prime_type_B,0,1,"Yes, use my data",TRUE,11
1630295,prime_type_A,0,1,"Yes, use my data",TRUE,1
1630295,prime_type_B,1,1,"Yes, use my data",TRUE,2
1841020,prime_type_B,1,0,"Yes, use my data",TRUE,10
1841020,prime_type_B,1,1,"Yes, use my data",TRUE,5
1841020,prime_type_B,1,1,"Yes, use my data",TRUE,11
1841020,prime_type_B,1,0,"Yes, use my data",TRUE,8
1841020,prime_type_B,1,0,"Yes, use my data",TRUE,9
1841020,prime_type_A,0,0,"Yes, use my data",TRUE,1
1841020,prime_type_A,1,0,"Yes, use my data",TRUE,6
1841020,prime_type_B,1,0,"Yes, use my data",TRUE,7
1841020,prime_type_B,1,1,"Yes, use my data",TRUE,1
1841020,prime_type_A,0,0,"Yes, use my data",TRUE,4
1841020,prime_type_A,1,0,"Yes, use my data",TRUE,5
1841020,prime_type_A,1,0,"Yes, use my data",TRUE,11
1841020,prime_type_A,0,0,"Yes, use my data",TRUE,10
1841020,prime_type_B,0,0,"Yes, use my data",TRUE,6
1841020,prime_type_A,0,1,"Yes, use my data",TRUE,2
1841020,prime_type_B,1,0,"Yes, use my data",TRUE,2
1841020,prime_type_A,0,0,"Yes, use my data",TRUE,3
1841020,prime_type_A,0,0,"Yes, use my data",TRUE,9
1841020,prime_type_B,0,0,"Yes, use my data",TRUE,3
1841020,prime_type_A,1,0,"Yes, use my data",TRUE,5
1841020,prime_type_B,1,0,"Yes, use my data",TRUE,12
1841020,prime_type_B,0,0,"Yes, use my data",TRUE,8
1841020,prime_type_A,1,0,"Yes, use my data",TRUE,10
1841020,prime_type_B,1,0,"Yes, use my data",TRUE,9
1841020,prime_type_A,0,0,"Yes, use my data",TRUE,1
1841020,prime_type_B,0,0,"Yes, use my data",TRUE,11
1841020,prime_type_B,1,0,"Yes, use my data",TRUE,7
1841020,prime_type_A,1,0,"Yes, use my data",TRUE,11
1841020,prime_type_B,1,0,"Yes, use my data",TRUE,10
1841020,prime_type_A,1,0,"Yes, use my data",TRUE,6
1841020,prime_type_A,1,0,"Yes, use my data",TRUE,2
1841020,prime_type_B,1,1,"Yes, use my data",TRUE,5
1841020,prime_type_A,0,0,"Yes, use my data",TRUE,4
1841020,prime_type_A,0,0,"Yes, use my data",TRUE,7
1841020,prime_type_A,0,1,"Yes, use my data",TRUE,8
1841020,prime_type_B,0,1,"Yes, use my data",TRUE,4
1841020,prime_type_B,0,0,"Yes, use my data",TRUE,1
1841020,prime_type_A,0,0,"Yes, use my data",TRUE,12
1841020,prime_type_B,0,0,"Yes, use my data",TRUE,3
1841020,prime_type_A,1,0,"Yes, use my data",TRUE,1
1841020,prime_type_B,0,0,"Yes, use my data",TRUE,8
1841020,prime_type_B,0,0,"Yes, use my data",TRUE,12
1841020,prime_type_B,1,0,"Yes, use my data",TRUE,7
1841020,prime_type_A,0,0,"Yes, use my data",TRUE,3
1841020,prime_type_B,0,0,"Yes, use my data",TRUE,11
1841020,prime_type_A,1,0,"Yes, use my data",TRUE,12
1841020,prime_type_B,1,0,"Yes, use my data",TRUE,2
1841020,prime_type_B,0,0,"Yes, use my data",TRUE,10
1841020,prime_type_B,0,0,"Yes, use my data",TRUE,4
1841020,prime_type_A,0,0,"Yes, use my data",TRUE,2
1841020,prime_type_B,1,0,"Yes, use my data",TRUE,5
1841020,prime_type_A,0,0,"Yes, use my data",TRUE,11
1841020,prime_type_A,0,0,"Yes, use my data",TRUE,8
1841020,prime_type_B,1,0,"Yes, use my data",TRUE,9
1841020,prime_type_A,0,1,"Yes, use my data",TRUE,9
1841020,prime_type_A,1,0,"Yes, use my data",TRUE,6
1841020,prime_type_A,0,1,"Yes, use my data",TRUE,10
1841020,prime_type_A,1,0,"Yes, use my data",TRUE,4
1841020,prime_type_A,0,0,"Yes, use my data",TRUE,7
1841020,prime_type_A,0,1,"Yes, use my data",TRUE,5
1841020,prime_type_B,1,0,"Yes, use my data",TRUE,6
1841020,prime_type_A,1,0,"Yes, use my data",TRUE,5
1841020,prime_type_A,0,0,"Yes, use my data",TRUE,11
1841020,prime_type_A,0,1,"Yes, use my data",TRUE,2
1841020,prime_type_B,1,0,"Yes, use my data",TRUE,1
1841020,prime_type_B,1,0,"Yes, use my data",TRUE,2
1841020,prime_type_A,0,0,"Yes, use my data",TRUE,8
1841020,prime_type_A,0,0,"Yes, use my data",TRUE,7
1841020,prime_type_B,1,1,"Yes, use my data",TRUE,11
1841020,prime_type_B,0,0,"Yes, use my data",TRUE,4
1841020,prime_type_B,0,0,"Yes, use my data",TRUE,3
1841020,prime_type_B,1,0,"Yes, use my data",TRUE,5
3455531,prime_type_B,0,0,"Yes, use my data",TRUE,3
3455531,prime_type_B,1,0,"Yes, use my data",TRUE,8
3455531,prime_type_A,0,0,"Yes, use my data",TRUE,2
3455531,prime_type_A,0,0,"Yes, use my data",TRUE,9
3455531,prime_type_B,1,1,"Yes, use my data",TRUE,5
3455531,prime_type_A,0,0,"Yes, use my data",TRUE,6
3455531,prime_type_A,0,0,"Yes, use my data",TRUE,7
3455531,prime_type_B,0,1,"Yes, use my data",TRUE,4
3455531,prime_type_B,1,1,"Yes, use my data",TRUE,9
3455531,prime_type_A,0,0,"Yes, use my data",TRUE,4
3455531,prime_type_A,0,0,"Yes, use my data",TRUE,1
3455531,prime_type_B,1,1,"Yes, use my data",TRUE,12
3455531,prime_type_B,1,1,"Yes, use my data",TRUE,7
3455531,prime_type_B,1,1,"Yes, use my data",TRUE,7
3455531,prime_type_A,0,1,"Yes, use my data",TRUE,3
3455531,prime_type_B,1,1,"Yes, use my data",TRUE,5
3455531,prime_type_B,1,0,"Yes, use my data",TRUE,6
3455531,prime_type_A,0,0,"Yes, use my data",TRUE,4
3455531,prime_type_A,0,0,"Yes, use my data",TRUE,5
3455531,prime_type_B,1,0,"Yes, use my data",TRUE,12
3455531,prime_type_B,1,0,"Yes, use my data",TRUE,3
3455531,prime_type_A,1,0,"Yes, use my data",TRUE,9
3455531,prime_type_A,0,0,"Yes, use my data",TRUE,7
3455531,prime_type_A,0,1,"Yes, use my data",TRUE,10
3455531,prime_type_A,0,1,"Yes, use my data",TRUE,8
3455531,prime_type_A,0,1,"Yes, use my data",TRUE,11
3455531,prime_type_A,0,1,"Yes, use my data",TRUE,6
3455531,prime_type_B,0,1,"Yes, use my data",TRUE,8
3455531,prime_type_A,0,1,"Yes, use my data",TRUE,12
3455531,prime_type_A,0,1,"Yes, use my data",TRUE,3
3455531,prime_type_B,1,1,"Yes, use my data",TRUE,10
3455531,prime_type_B,1,1,"Yes, use my data",TRUE,1
3455531,prime_type_A,0,0,"Yes, use my data",TRUE,1
3455531,prime_type_A,0,0,"Yes, use my data",TRUE,2
3455531,prime_type_B,1,0,"Yes, use my data",TRUE,2
3455531,prime_type_A,0,0,"Yes, use my data",TRUE,10
3455531,prime_type_B,0,1,"Yes, use my data",TRUE,4
3455531,prime_type_A,0,1,"Yes, use my data",TRUE,1
3455531,prime_type_B,1,0,"Yes, use my data",TRUE,11
3455531,prime_type_A,0,0,"Yes, use my data",TRUE,5
3455531,prime_type_A,0,0,"Yes, use my data",TRUE,11
3455531,prime_type_A,0,0,"Yes, use my data",TRUE,4
3455531,prime_type_B,1,0,"Yes, use my data",TRUE,9
3455531,prime_type_B,0,0,"Yes, use my data",TRUE,11
3455531,prime_type_B,1,1,"Yes, use my data",TRUE,10
3455531,prime_type_A,0,1,"Yes, use my data",TRUE,6
3455531,prime_type_A,0,1,"Yes, use my data",TRUE,9
3455531,prime_type_B,1,1,"Yes, use my data",TRUE,6
3455531,prime_type_B,0,1,"Yes, use my data",TRUE,8
3455531,prime_type_B,0,1,"Yes, use my data",TRUE,4
3455531,prime_type_A,0,1,"Yes, use my data",TRUE,8
3455531,prime_type_A,0,1,"Yes, use my data",TRUE,12
3455531,prime_type_A,0,0,"Yes, use my data",TRUE,3
3455531,prime_type_B,1,0,"Yes, use my data",TRUE,9
3455531,prime_type_A,0,0,"Yes, use my data",TRUE,7
3455531,prime_type_B,1,0,"Yes, use my data",TRUE,5
3455531,prime_type_B,1,1,"Yes, use my data",TRUE,1
3455531,prime_type_B,1,1,"Yes, use my data",TRUE,3
3455531,prime_type_B,1,1,"Yes, use my data",TRUE,2
3455531,prime_type_A,0,0,"Yes, use my data",TRUE,2
3455531,prime_type_A,0,0,"Yes, use my data",TRUE,12
3455531,prime_type_A,0,1,"Yes, use my data",TRUE,8
3455531,prime_type_A,0,1,"Yes, use my data",TRUE,2
3455531,prime_type_B,1,1,"Yes, use my data",TRUE,7
3455531,prime_type_A,0,1,"Yes, use my data",TRUE,6
3455531,prime_type_B,1,1,"Yes, use my data",TRUE,12
3455531,prime_type_B,1,1,"Yes, use my data",TRUE,12
3455531,prime_type_B,1,1,"Yes, use my data",TRUE,8
3455531,prime_type_B,1,1,"Yes, use my data",TRUE,11
3455531,prime_type_B,0,1,"Yes, use my data",TRUE,1
3455531,prime_type_A,0,0,"Yes, use my data",TRUE,5
3455531,prime_type_B,1,1,"Yes, use my data",TRUE,7
3983155,prime_type_A,0,1,"Yes, use my data",TRUE,8
3983155,prime_type_A,0,1,"Yes, use my data",TRUE,6
3983155,prime_type_A,1,1,"Yes, use my data",TRUE,9
3983155,prime_type_B,1,1,"Yes, use my data",TRUE,11
3983155,prime_type_A,0,1,"Yes, use my data",TRUE,4
3983155,prime_type_B,1,1,"Yes, use my data",TRUE,2
3983155,prime_type_A,0,1,"Yes, use my data",TRUE,11
3983155,prime_type_B,1,1,"Yes, use my data",TRUE,8
3983155,prime_type_B,1,1,"Yes, use my data",TRUE,7
3983155,prime_type_B,1,1,"Yes, use my data",TRUE,3
3983155,prime_type_A,0,1,"Yes, use my data",TRUE,7
3983155,prime_type_B,1,1,"Yes, use my data",TRUE,1
3983155,prime_type_B,1,1,"Yes, use my data",TRUE,6
3983155,prime_type_A,0,1,"Yes, use my data",TRUE,10
3983155,prime_type_B,1,1,"Yes, use my data",TRUE,10
3983155,prime_type_A,0,1,"Yes, use my data",TRUE,4
3983155,prime_type_B,1,0,"Yes, use my data",TRUE,9
3983155,prime_type_B,1,0,"Yes, use my data",TRUE,3
3983155,prime_type_B,0,1,"Yes, use my data",TRUE,2
3983155,prime_type_B,1,1,"Yes, use my data",TRUE,12
3983155,prime_type_A,0,1,"Yes, use my data",TRUE,2
3983155,prime_type_B,1,1,"Yes, use my data",TRUE,11
3983155,prime_type_B,1,1,"Yes, use my data",TRUE,8
3983155,prime_type_B,1,1,"Yes, use my data",TRUE,7
3983155,prime_type_A,0,1,"Yes, use my data",TRUE,10
3983155,prime_type_B,1,0,"Yes, use my data",TRUE,1
3983155,prime_type_B,1,0,"Yes, use my data",TRUE,5
3983155,prime_type_A,0,1,"Yes, use my data",TRUE,1
3983155,prime_type_A,0,1,"Yes, use my data",TRUE,5
3983155,prime_type_B,1,1,"Yes, use my data",TRUE,4
3983155,prime_type_A,0,0,"Yes, use my data",TRUE,9
3983155,prime_type_B,1,1,"Yes, use my data",TRUE,6
3983155,prime_type_A,0,1,"Yes, use my data",TRUE,7
3983155,prime_type_B,1,1,"Yes, use my data",TRUE,8
3983155,prime_type_A,0,1,"Yes, use my data",TRUE,6
3983155,prime_type_A,1,1,"Yes, use my data",TRUE,3
3983155,prime_type_B,1,1,"Yes, use my data",TRUE,11
3983155,prime_type_B,1,1,"Yes, use my data",TRUE,3
3983155,prime_type_B,1,1,"Yes, use my data",TRUE,5
3983155,prime_type_A,0,1,"Yes, use my data",TRUE,12
3983155,prime_type_A,0,0,"Yes, use my data",TRUE,11
3983155,prime_type_B,1,0,"Yes, use my data",TRUE,12
3983155,prime_type_A,0,1,"Yes, use my data",TRUE,8
3983155,prime_type_A,0,1,"Yes, use my data",TRUE,8
3983155,prime_type_A,0,1,"Yes, use my data",TRUE,4
3983155,prime_type_A,0,1,"Yes, use my data",TRUE,9
3983155,prime_type_B,1,1,"Yes, use my data",TRUE,9
3983155,prime_type_A,0,1,"Yes, use my data",TRUE,3
3983155,prime_type_B,1,0,"Yes, use my data",TRUE,4
3983155,prime_type_B,1,0,"Yes, use my data",TRUE,7
3983155,prime_type_B,1,1,"Yes, use my data",TRUE,10
3983155,prime_type_B,1,1,"Yes, use my data",TRUE,1
3983155,prime_type_A,0,1,"Yes, use my data",TRUE,7
3983155,prime_type_B,0,0,"Yes, use my data",TRUE,2
3983155,prime_type_B,1,1,"Yes, use my data",TRUE,6
3983155,prime_type_B,1,1,"Yes, use my data",TRUE,10
3983155,prime_type_B,1,0,"Yes, use my data",TRUE,4
3983155,prime_type_A,0,1,"Yes, use my data",TRUE,11
3983155,prime_type_A,0,1,"Yes, use my data",TRUE,2
3983155,prime_type_B,1,0,"Yes, use my data",TRUE,9
3983155,prime_type_A,0,1,"Yes, use my data",TRUE,6
3983155,prime_type_A,0,1,"Yes, use my data",TRUE,5
3983155,prime_type_A,0,1,"Yes, use my data",TRUE,10
3983155,prime_type_A,0,0,"Yes, use my data",TRUE,12
3983155,prime_type_A,0,1,"Yes, use my data",TRUE,1
3983155,prime_type_A,0,1,"Yes, use my data",TRUE,10
3983155,prime_type_A,0,1,"Yes, use my data",TRUE,4
3983155,prime_type_A,0,0,"Yes, use my data",TRUE,3
3983155,prime_type_A,1,0,"Yes, use my data",TRUE,2
3983155,prime_type_A,1,0,"Yes, use my data",TRUE,11
3983155,prime_type_B,0,0,"Yes, use my data",TRUE,6
3983155,prime_type_B,1,1,"Yes, use my data",TRUE,12
6080319,prime_type_B,1,0,"Yes, use my data",TRUE,12
6080319,prime_type_A,1,0,"Yes, use my data",TRUE,9
6080319,prime_type_B,1,0,"Yes, use my data",TRUE,9
6080319,prime_type_B,1,1,"Yes, use my data",TRUE,7
6080319,prime_type_B,0,1,"Yes, use my data",TRUE,6
6080319,prime_type_A,0,1,"Yes, use my data",TRUE,5
6080319,prime_type_B,1,0,"Yes, use my data",TRUE,5
6080319,prime_type_A,1,0,"Yes, use my data",TRUE,4
6080319,prime_type_B,0,1,"Yes, use my data",TRUE,8
6080319,prime_type_A,1,1,"Yes, use my data",TRUE,11
6080319,prime_type_A,1,1,"Yes, use my data",TRUE,3
6080319,prime_type_B,1,0,"Yes, use my data",TRUE,3
6080319,prime_type_B,0,0,"Yes, use my data",TRUE,6
6080319,prime_type_A,0,0,"Yes, use my data",TRUE,6
6080319,prime_type_B,0,0,"Yes, use my data",TRUE,4
6080319,prime_type_A,1,0,"Yes, use my data",TRUE,1
6080319,prime_type_B,1,0,"Yes, use my data",TRUE,2
6080319,prime_type_B,1,0,"Yes, use my data",TRUE,8
6080319,prime_type_A,0,1,"Yes, use my data",TRUE,3
6080319,prime_type_B,1,1,"Yes, use my data",TRUE,7
6080319,prime_type_B,0,0,"Yes, use my data",TRUE,1
6080319,prime_type_A,1,0,"Yes, use my data",TRUE,10
6080319,prime_type_A,0,1,"Yes, use my data",TRUE,4
6080319,prime_type_B,1,1,"Yes, use my data",TRUE,10
6080319,prime_type_A,1,1,"Yes, use my data",TRUE,8
6080319,prime_type_A,0,1,"Yes, use my data",TRUE,5
6080319,prime_type_B,1,1,"Yes, use my data",TRUE,11
6080319,prime_type_A,1,1,"Yes, use my data",TRUE,11
6080319,prime_type_B,1,1,"Yes, use my data",TRUE,3
6080319,prime_type_A,1,1,"Yes, use my data",TRUE,6
6080319,prime_type_B,0,0,"Yes, use my data",TRUE,9
6080319,prime_type_A,0,0,"Yes, use my data",TRUE,7
6080319,prime_type_A,0,1,"Yes, use my data",TRUE,1
6080319,prime_type_A,1,1,"Yes, use my data",TRUE,9
6080319,prime_type_B,0,1,"Yes, use my data",TRUE,12
6080319,prime_type_B,1,0,"Yes, use my data",TRUE,5
6080319,prime_type_B,0,1,"Yes, use my data",TRUE,3
6080319,prime_type_A,1,1,"Yes, use my data",TRUE,2
6080319,prime_type_B,1,0,"Yes, use my data",TRUE,11
6080319,prime_type_A,1,0,"Yes, use my data",TRUE,12
6080319,prime_type_B,0,1,"Yes, use my data",TRUE,5
6080319,prime_type_B,0,0,"Yes, use my data",TRUE,2
6080319,prime_type_A,0,0,"Yes, use my data",TRUE,7
6080319,prime_type_B,1,0,"Yes, use my data",TRUE,7
6080319,prime_type_A,0,0,"Yes, use my data",TRUE,9
6080319,prime_type_A,1,0,"Yes, use my data",TRUE,12
6080319,prime_type_A,1,0,"Yes, use my data",TRUE,11
6080319,prime_type_B,1,0,"Yes, use my data",TRUE,12
6080319,prime_type_A,0,1,"Yes, use my data",TRUE,10
6080319,prime_type_A,1,1,"Yes, use my data",TRUE,2
6080319,prime_type_B,0,0,"Yes, use my data",TRUE,10
6080319,prime_type_A,1,0,"Yes, use my data",TRUE,5
6080319,prime_type_B,0,0,"Yes, use my data",TRUE,1
6080319,prime_type_B,0,0,"Yes, use my data",TRUE,6
6080319,prime_type_A,1,1,"Yes, use my data",TRUE,3
6080319,prime_type_B,0,1,"Yes, use my data",TRUE,9
6080319,prime_type_B,1,1,"Yes, use my data",TRUE,4
6080319,prime_type_A,0,1,"Yes, use my data",TRUE,1
6080319,prime_type_B,1,0,"Yes, use my data",TRUE,8
6080319,prime_type_A,1,0,"Yes, use my data",TRUE,8
6080319,prime_type_A,0,0,"Yes, use my data",TRUE,4
6080319,prime_type_B,1,0,"Yes, use my data",TRUE,8
6080319,prime_type_A,1,0,"Yes, use my data",TRUE,6
6080319,prime_type_A,1,0,"Yes, use my data",TRUE,3
6080319,prime_type_A,1,0,"Yes, use my data",TRUE,1
6080319,prime_type_A,0,1,"Yes, use my data",TRUE,2
6080319,prime_type_A,0,1,"Yes, use my data",TRUE,11
6080319,prime_type_B,1,1,"Yes, use my data",TRUE,1
6080319,prime_type_B,1,0,"Yes, use my data",TRUE,12
6080319,prime_type_A,1,0,"Yes, use my data",TRUE,5
6080319,prime_type_B,1,0,"Yes, use my data",TRUE,6
6080319,prime_type_B,0,0,"Yes, use my data",TRUE,4
25737401,prime_type_B,1,0,"Yes, use my data",TRUE,11
25737401,prime_type_A,0,0,"Yes, use my data",TRUE,3
25737401,prime_type_B,1,1,"Yes, use my data",TRUE,5
25737401,prime_type_A,1,0,"Yes, use my data",TRUE,10
25737401,prime_type_A,1,0,"Yes, use my data",TRUE,1
25737401,prime_type_B,1,0,"Yes, use my data",TRUE,9
25737401,prime_type_B,1,0,"Yes, use my data",TRUE,12
25737401,prime_type_B,1,0,"Yes, use my data",TRUE,8
25737401,prime_type_A,1,0,"Yes, use my data",TRUE,11
25737401,prime_type_A,1,0,"Yes, use my data",TRUE,2
25737401,prime_type_B,1,0,"Yes, use my data",TRUE,4
25737401,prime_type_B,1,0,"Yes, use my data",TRUE,7
25737401,prime_type_B,1,0,"Yes, use my data",TRUE,10
25737401,prime_type_B,1,0,"Yes, use my data",TRUE,11
25737401,prime_type_B,1,0,"Yes, use my data",TRUE,2
25737401,prime_type_A,1,0,"Yes, use my data",TRUE,9
25737401,prime_type_A,0,0,"Yes, use my data",TRUE,7
25737401,prime_type_A,1,0,"Yes, use my data",TRUE,9
25737401,prime_type_A,0,0,"Yes, use my data",TRUE,1
25737401,prime_type_A,1,0,"Yes, use my data",TRUE,10
25737401,prime_type_B,0,0,"Yes, use my data",TRUE,9
25737401,prime_type_A,1,0,"Yes, use my data",TRUE,12
25737401,prime_type_A,1,0,"Yes, use my data",TRUE,11
25737401,prime_type_A,0,0,"Yes, use my data",TRUE,5
25737401,prime_type_A,1,0,"Yes, use my data",TRUE,2
25737401,prime_type_B,1,0,"Yes, use my data",TRUE,7
25737401,prime_type_B,0,0,"Yes, use my data",TRUE,3
25737401,prime_type_B,0,0,"Yes, use my data",TRUE,1
25737401,prime_type_B,1,0,"Yes, use my data",TRUE,5
25737401,prime_type_B,1,0,"Yes, use my data",TRUE,12
25737401,prime_type_B,0,0,"Yes, use my data",TRUE,6
25737401,prime_type_A,0,0,"Yes, use my data",TRUE,7
25737401,prime_type_B,1,0,"Yes, use my data",TRUE,4
25737401,prime_type_B,1,0,"Yes, use my data",TRUE,8
25737401,prime_type_B,1,1,"Yes, use my data",TRUE,6
25737401,prime_type_A,0,0,"Yes, use my data",TRUE,8
25737401,prime_type_B,1,0,"Yes, use my data",TRUE,3
25737401,prime_type_A,1,0,"Yes, use my data",TRUE,3
25737401,prime_type_A,0,0,"Yes, use my data",TRUE,4
25737401,prime_type_A,0,0,"Yes, use my data",TRUE,6
25737401,prime_type_A,1,0,"Yes, use my data",TRUE,11
25737401,prime_type_B,0,0,"Yes, use my data",TRUE,9
25737401,prime_type_B,0,0,"Yes, use my data",TRUE,5
25737401,prime_type_A,0,0,"Yes, use my data",TRUE,3
25737401,prime_type_B,1,0,"Yes, use my data",TRUE,12
25737401,prime_type_B,0,0,"Yes, use my data",TRUE,1
25737401,prime_type_A,1,0,"Yes, use my data",TRUE,8
25737401,prime_type_A,1,0,"Yes, use my data",TRUE,10
25737401,prime_type_B,0,0,"Yes, use my data",TRUE,7
25737401,prime_type_B,1,0,"Yes, use my data",TRUE,10
25737401,prime_type_B,1,0,"Yes, use my data",TRUE,11
25737401,prime_type_A,0,0,"Yes, use my data",TRUE,5
25737401,prime_type_A,1,0,"Yes, use my data",TRUE,9
25737401,prime_type_B,1,0,"Yes, use my data",TRUE,2
25737401,prime_type_A,1,0,"Yes, use my data",TRUE,6
25737401,prime_type_B,1,0,"Yes, use my data",TRUE,4
25737401,prime_type_A,1,0,"Yes, use my data",TRUE,12
25737401,prime_type_B,1,0,"Yes, use my data",TRUE,8
25737401,prime_type_A,1,0,"Yes, use my data",TRUE,2
25737401,prime_type_A,1,0,"Yes, use my data",TRUE,1
25737401,prime_type_B,1,0,"Yes, use my data",TRUE,6
25737401,prime_type_A,1,0,"Yes, use my data",TRUE,7
25737401,prime_type_B,1,0,"Yes, use my data",TRUE,2
25737401,prime_type_B,1,0,"Yes, use my data",TRUE,10
25737401,prime_type_B,1,0,"Yes, use my data",TRUE,4
25737401,prime_type_A,1,0,"Yes, use my data",TRUE,4
25737401,prime_type_A,1,0,"Yes, use my data",TRUE,5
25737401,prime_type_A,1,0,"Yes, use my data",TRUE,4
25737401,prime_type_A,1,1,"Yes, use my data",TRUE,1
25737401,prime_type_B,1,0,"Yes, use my data",TRUE,11
25737401,prime_type_A,0,0,"Yes, use my data",TRUE,12
25737401,prime_type_A,0,0,"Yes, use my data",TRUE,9
26378635,prime_type_B,1,1,"Yes, use my data",TRUE,1
26378635,prime_type_B,0,0,"Yes, use my data",TRUE,5
26378635,prime_type_A,0,0,"Yes, use my data",TRUE,11
26378635,prime_type_B,0,1,"Yes, use my data",TRUE,4
26378635,prime_type_B,0,0,"Yes, use my data",TRUE,9
26378635,prime_type_B,0,0,"Yes, use my data",TRUE,3
26378635,prime_type_B,0,0,"Yes, use my data",TRUE,2
26378635,prime_type_B,0,0,"Yes, use my data",TRUE,6
26378635,prime_type_B,0,0,"Yes, use my data",TRUE,11
26378635,prime_type_B,0,1,"Yes, use my data",TRUE,4
26378635,prime_type_B,0,0,"Yes, use my data",TRUE,12
26378635,prime_type_A,1,0,"Yes, use my data",TRUE,6
26378635,prime_type_B,0,0,"Yes, use my data",TRUE,10
26378635,prime_type_A,0,0,"Yes, use my data",TRUE,7
26378635,prime_type_A,0,0,"Yes, use my data",TRUE,4
26378635,prime_type_B,1,0,"Yes, use my data",TRUE,2
26378635,prime_type_B,0,0,"Yes, use my data",TRUE,5
26378635,prime_type_B,0,0,"Yes, use my data",TRUE,6
