"date","time","subject","blockcode","blocknum","trialcode","trialnum","values.primestim","values.targetstim","correct","latency","trial.prime_positive.totalpercentcorrect","trial.prime_negative.totalpercentcorrect"
"081519","12:58:36","728585322","practice","1","prime_negative_practice","3","0","0","0","100","0","0"
"081519","12:58:36","728585322","practice","1","intention_check_negative_practice","4","0","0","0","2500","0","0"
"081519","12:58:36","728585322","practice","1","mask_prime_negative_practice","5","0","0","1","2965","0","0"
"081519","12:58:36","728585322","test","2","prime_positive","2","0","0","0","100","0","0"
"081519","12:58:36","728585322","test","2","intention_check_positive","3","0","0","0","2500","0","0"
"081519","12:58:36","728585322","test","2","mask_prime_positive","4","2","43","0","4024","0","0"
"081519","12:58:36","728585322","test","2","prime_negative","5","2","43","0","100","0","0"
"081519","12:58:36","728585322","test","2","intention_check_negative","6","2","43","1","556","0","0"
"081519","12:58:36","728585322","test","2","mask_prime_negative","7","2","72","0","738","0","0"
"081519","12:58:36","728585322","test","2","prime_negative","8","2","72","0","100","0","0"
"081519","12:58:36","728585322","test","2","intention_check_negative","9","2","72","1","849","0","0"
"081519","12:58:36","728585322","test","2","mask_prime_negative","10","5","32","1","2347","0","0"
"081519","12:32:03","905579695","practice","1","prime_positive_practice","3","0","0","0","100","0","0"
"081519","12:32:03","905579695","practice","1","intention_check_positive_practice","4","0","0","0","2500","0","0"
"081519","12:32:03","905579695","practice","1","mask_prime_positive_practice","5","0","0","1","3042","0","0"
"081519","12:32:03","905579695","practice","1","prime_positive_practice","6","0","0","0","100","0","0"
"081519","12:32:03","905579695","practice","1","intention_check_positive_practice","7","0","0","0","2500","0","0"
"081519","12:32:03","905579695","practice","1","mask_prime_positive_practice","8","0","0","0","1169","0","0"
"081519","12:32:03","905579695","practice","1","prime_negative_practice","9","0","0","0","100","0","0"
"081519","12:32:03","905579695","practice","1","intention_check_negative_practice","10","0","0","0","2500","0","0"
"081519","12:32:03","905579695","practice","1","mask_prime_negative_practice","11","0","0","1","163","0","0"
"081519","12:32:03","905579695","practice","1","prime_positive_practice","12","0","0","0","100","0","0"
"081519","12:32:03","905579695","practice","1","intention_check_positive_practice","13","0","0","0","2500","0","0"
"081519","12:32:03","905579695","practice","1","mask_prime_positive_practice","14","0","0","1","91","0","0"
"081519","12:32:03","905579695","practice","1","prime_positive_practice","15","0","0","0","100","0","0"
"081519","12:32:03","905579695","practice","1","intention_check_positive_practice","16","0","0","1","1311","0","0"
"081519","12:32:03","905579695","practice","1","mask_prime_positive_practice","17","0","0","1","2885","0","0"
"081519","12:32:03","905579695","practice","1","prime_negative_practice","18","0","0","0","100","0","0"
"081519","12:32:03","905579695","practice","1","intention_check_negative_practice","19","0","0","0","2500","0","0"
