"date","time","group","subject","build","blocknum","trialnum","blockcode","trialcode","pretrialpause","posttrialpause","windowcenter","trialduration","trialtimeout","blocktimeout","response","correct","latency","inwindow"
"082818","10:15:12","701664387","148989737","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","39","1","4519","0"
"082818","10:15:12","701664387","148989737","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","male","1","7418","0"
"082818","12:14:41","561803470","136503812","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5b4caed7995d4e000108feac","1","75029","0"
"082818","12:14:41","561803470","136503812","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","23","1","3637","0"
"082818","12:14:41","561803470","136503812","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Female","1","6231","0"
"082818","12:16:50","411008671","829080241","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","55cf5cc434e9060005e56c39","1","82399","0"
"082818","12:16:50","411008671","829080241","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","57","1","4093","0"
"082818","12:16:50","411008671","829080241","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Female","1","4614","0"
"082818","12:16:19","3515127","199705276","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5aaf2b7f4ea21d000101d480","1","60634","0"
"082818","12:16:19","3515127","199705276","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","25","1","2897","0"
"082818","12:16:19","3515127","199705276","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Male","1","3011","0"
"082818","10:18:23","701664387","148989737","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","56c18af6eb5b22000d5bad24","1","22594","0"
"082818","10:18:23","701664387","148989737","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","39","1","4428","0"
"082818","10:18:23","701664387","148989737","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","male","1","4434","0"
"082818","12:20:02","364942892","960847539","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5a18820d9b760100013a8429","1","14701","0"
"082818","12:20:02","364942892","960847539","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","21","1","2031","0"
"082818","12:20:02","364942892","960847539","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Male","1","2643","0"
"082818","13:15:19","46326420","58631734","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","59c41e340c5fc800011940f3","1","12070","0"
"082818","13:15:19","46326420","58631734","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","54","1","3898","0"
"082818","13:15:19","46326420","58631734","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","male","1","6272","0"
"082818","12:24:21","709755324","840563115","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5b68cd41263ecb0001343cb9","1","8598","0"
"082818","12:24:21","709755324","840563115","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","22","1","1565","0"
"082818","12:24:21","709755324","840563115","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Male","1","1981","0"
"082818","12:24:18","230426663","678594275","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5ac51580a3ba7a0001b4a547","1","12028","0"
"082818","12:24:18","230426663","678594275","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","30","1","3370","0"
"082818","12:24:18","230426663","678594275","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Male","1","8521","0"
"082818","10:24:53","203355878","334163667","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","58bcc4a8d294c10001017ca7","1","5519","0"
"082818","10:24:53","203355878","334163667","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","28","1","2585","0"
"082818","10:24:53","203355878","334163667","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","male","1","3799","0"
"082818","14:27:44","380402930","693439770","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5898b6e256357700011c2c6b","1","3902","0"
"082818","14:27:44","380402930","693439770","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","61","1","3235","0"
"082818","14:27:44","380402930","693439770","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","male","1","6461","0"
"082818","12:27:59","631060507","345009448","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5b4f8f3349cdc400012174bb","1","46972","0"
"082818","12:27:59","631060507","345009448","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","59","1","6164","0"
"082818","12:27:59","631060507","345009448","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","male","1","6867","0"
"082818","13:28:44","516045379","290995517","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","56bb6812bf2129000b53ce26","1","5599","0"
"082818","13:28:44","516045379","290995517","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","42","1","3051","0"
"082818","13:28:44","516045379","290995517","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","female","1","3469","0"
"082818","13:30:50","516045379","290995517","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","56bb6812bf2129000b53ce26","1","3572","0"
"082818","13:30:50","516045379","290995517","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","42","1","2539","0"
"082818","13:30:50","516045379","290995517","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","female","1","3160","0"
"082818","13:31:11","750534063","967745033","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","597e4bdd873bdb0001cb8928","1","5796","0"
"082818","13:31:11","750534063","967745033","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","55","1","3185","0"
"082818","13:31:11","750534063","967745033","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Female","1","9629","0"
"082818","12:32:02","713664394","719571174","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","576a170d688a5c00018d95f0","1","5861","0"
"082818","12:32:02","713664394","719571174","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","25","1","2489","0"
"082818","12:32:02","713664394","719571174","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Male","1","3104","0"
"082818","13:32:33","949276054","291388048","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5b55eeb26a1fa9000103b417","1","19592","0"
"082818","13:32:33","949276054","291388048","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","45","1","3087","0"
"082818","13:32:33","949276054","291388048","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","female","1","4076","0"
"082818","12:32:51","312761680","558749664","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","572be29c34b25a000edd2e1f","1","7910","0"
"082818","12:32:51","312761680","558749664","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","55","1","3660","0"
"082818","12:32:51","312761680","558749664","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Male","1","5688","0"
"082818","11:33:17","833212061","502106566","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5b6394849351420001b856cb","1","18469","0"
"082818","11:33:17","833212061","502106566","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","22","1","2477","0"
"082818","11:33:17","833212061","502106566","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Male","1","2728","0"
"082818","13:34:21","454706905","883222069","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5a81d301eea3d300016e4be0","1","5611","0"
"082818","13:34:21","454706905","883222069","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","53","1","3158","0"
"082818","13:34:21","454706905","883222069","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","female","1","4461","0"
"082818","10:34:41","10660170","237293830","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","59e29e405de9b000017ecebf","1","3733","0"
"082818","10:34:41","10660170","237293830","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","30","1","2534","0"
"082818","10:34:41","10660170","237293830","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","female","1","2964","0"
"082818","12:37:40","558455898","122101849","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5a79cfcd2a842c0001fc4b29","1","60290","0"
"082818","12:37:40","558455898","122101849","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","43","1","2354","0"
"082818","12:37:40","558455898","122101849","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","female","1","2602","0"
"082818","12:47:15","649235875","895521986","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5a9e9f7b4eecca0001dda462","1","18334","0"
"082818","12:47:15","649235875","895521986","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","34","1","3147","0"
"082818","12:47:15","649235875","895521986","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","female","1","4938","0"
"082818","13:52:03","563585950","533533528","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","58880987bc9f1900014879c6","1","9631","0"
"082818","13:52:03","563585950","533533528","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","29","1","2328","0"
"082818","13:52:03","563585950","533533528","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","female","1","3757","0"
"082818","13:52:51","93802083","626200154","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5a8d1152aa46dd00016be976","1","21649","0"
"082818","13:52:51","93802083","626200154","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","33","1","2463","0"
"082818","13:52:51","93802083","626200154","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Male","1","3570","0"
"082818","13:39:28","852417329","823316872","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5adf9727eb6040000153a677","1","8819","0"
"082818","13:39:28","852417329","823316872","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","30","1","5704","0"
"082818","13:39:28","852417329","823316872","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","female","1","10204","0"
"082818","11:52:27","914724751","447834957","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","57e4b99ac3e5930001447324","1","56947","0"
"082818","11:52:27","914724751","447834957","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","28","1","4493","0"
"082818","11:52:27","914724751","447834957","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Male ","1","6188","0"
"082818","14:59:07","676187834","493071455","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5a13e58baac54e00011ac832","1","20002","0"
"082818","14:59:07","676187834","493071455","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","34","1","4023","0"
"082818","14:59:07","676187834","493071455","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","female","1","4949","0"
"082818","13:01:19","716043882","853301389","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","58a4b1b61521230001ebfd11","1","58255","0"
"082818","13:01:19","716043882","853301389","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","33","1","2242","0"
"082818","13:01:19","716043882","853301389","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","female","1","2691","0"
"082818","15:11:06","928997955","560092389","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5a585be8e0cf3d00012657b8","1","15647","0"
"082818","15:11:06","928997955","560092389","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","34","1","2604","0"
"082818","15:11:06","928997955","560092389","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Male","1","5679","0"
"082818","14:14:15","311962796","314992497","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","56c9b9ce10a82f000cffd262","1","60245","0"
"082818","14:14:15","311962796","314992497","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","33","1","2283","0"
"082818","14:14:15","311962796","314992497","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Female","1","2895","0"
"082818","15:24:29","107524786","652408014","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5b0df5bde9270900013bdf7f","1","9487","0"
"082818","15:24:29","107524786","652408014","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","30","1","2544","0"
"082818","15:24:29","107524786","652408014","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Male","1","3808","0"
"082818","15:23:00","367164008","149652207","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","55ad7888fdf99b6eff50171d","1","11109","0"
"082818","15:23:00","367164008","149652207","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","57","1","2980","0"
"082818","15:23:00","367164008","149652207","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","female","1","4430","0"
"082818","15:26:16","274264812","595347927","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","558f1e78fdf99b6ebd362162","1","6147","0"
"082818","15:26:16","274264812","595347927","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","35","1","3475","0"
"082818","15:26:16","274264812","595347927","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Male","1","4147","0"
"082818","12:31:57","324938557","777101923","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5a89d592f1408d000176a228","1","3918","0"
"082818","12:31:57","324938557","777101923","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","19 ","1","6365","0"
"082818","12:31:57","324938557","777101923","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","m","1","2728","0"
"082818","14:43:06","964961316","985796001","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","573351b77d01ed000e8e9655","1","11350","0"
"082818","14:43:06","964961316","985796001","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","36","1","3505","0"
"082818","14:43:06","964961316","985796001","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Male","1","5054","0"
"082818","14:43:34","243235197","424984409","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5b2299f731d0080001ba048b","1","46688","0"
"082818","14:43:34","243235197","424984409","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","28","1","5532","0"
"082818","14:43:34","243235197","424984409","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Female","1","3967","0"
"082818","12:45:17","66750960","469630582","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","591696452568db0001a73b0c","1","8420","0"
"082818","12:45:17","66750960","469630582","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","31","1","4541","0"
"082818","12:45:17","66750960","469630582","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Female","1","3961","0"
"082818","15:45:28","61012004","463891627","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5af12c9eaec2b600010a8f69","1","46945","0"
"082818","15:45:28","61012004","463891627","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","20","1","4434","0"
"082818","15:45:28","61012004","463891627","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Male","1","4266","0"
"082818","15:47:46","61012004","463891627","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","","1","8958","0"
"082818","13:48:46","719602012","995837842","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","56f340a6d70ab40006682a5e","1","4840","0"
"082818","13:48:46","719602012","995837842","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","23","1","1838","0"
"082818","13:48:46","719602012","995837842","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Male","1","3600","0"
"082818","12:52:21","537335525","161345581","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5ad1ecc8a010190001b360d3","1","8870","0"
"082818","12:52:21","537335525","161345581","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","23","1","3840","0"
"082818","12:52:21","537335525","161345581","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Female","1","6313","0"
"082818","15:55:45","575204556","207193375","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5a8ac2d8f49c9a0001f3ab34","1","16760","0"
"082818","15:55:45","575204556","207193375","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","31","1","4287","0"
"082818","15:55:45","575204556","207193375","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","female","1","4836","0"
"082818","15:55:58","320971035","673105396","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5b1819023522660001b3e471","1","8244","0"
"082818","15:55:58","320971035","673105396","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","33","1","2768","0"
"082818","15:55:58","320971035","673105396","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Male","1","3307","0"
"082818","14:56:27","59906938","961993137","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5aeb7a37b6c25a000195a880","1","26450","0"
"082818","14:56:27","59906938","961993137","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","20","1","2705","0"
"082818","14:56:27","59906938","961993137","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","MALE","1","3729","0"
"082818","15:56:53","232071479","891844112","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","58ae5b880da7f10001de9606","1","5334","0"
"082818","15:56:53","232071479","891844112","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","34","1","3343","0"
"082818","15:56:53","232071479","891844112","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Female","1","4358","0"
"082818","10:44:52","842203646","437557263","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5a98a60f873cda0001dca147","1","5544","0"
"082818","10:44:52","842203646","437557263","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","27","1","2735","0"
"082818","10:44:52","842203646","437557263","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Female","1","3808","0"
"082818","12:57:29","996386378","788111884","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","","1","49580","0"
"082818","12:58:36","380214012","977334370","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5a044fbc074b190001251565","1","7366","0"
"082818","12:58:36","380214012","977334370","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","40","1","4835","0"
"082818","12:58:36","380214012","977334370","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","female","1","7112","0"
"082818","20:58:52","328313558","60645408","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5a828ebeeea3d300016e5389","1","6143","0"
"082818","20:58:52","328313558","60645408","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","26","1","3239","0"
"082818","20:58:52","328313558","60645408","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Female","1","4607","0"
"082818","14:01:04","192125113","313577721","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5b783048d09ed10001de84fe","1","3536","0"
"082818","14:01:04","192125113","313577721","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","28","1","2741","0"
"082818","14:01:04","192125113","313577721","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","female","1","4825","0"
"082818","16:07:55","159155083","303680171","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5af7646de066a40001135ce2","1","14769","0"
"082818","16:07:55","159155083","303680171","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","25","1","1972","0"
"082818","16:07:55","159155083","303680171","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Male","1","2232","0"
"082818","15:02:00","113336199","397195190","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","","1","14807","0"
"082818","15:03:35","113336199","397195190","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","54847f1cfdf99b07b28f22f9","1","6520","0"
"082818","15:03:35","113336199","397195190","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","45","1","3978","0"
"082818","15:03:35","113336199","397195190","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","male","1","3897","0"
"082818","15:04:45","932645858","116161834","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","57ddcb45c3e5930001446949","1","4432","0"
"082818","15:04:45","932645858","116161834","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","32","1","2948","0"
"082818","15:04:45","932645858","116161834","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","woman","1","4646","0"
"082818","15:05:28","365871721","843077304","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5b688bd8ca518a0001c7b41c","1","8619","0"
"082818","15:05:28","365871721","843077304","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","18","1","3497","0"
"082818","15:05:28","365871721","843077304","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Female","1","6212","0"
"082818","13:06:13","402625248","779204105","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5b68d45687af3100015849a9","1","6542","0"
"082818","13:06:13","402625248","779204105","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","57","1","3288","0"
"082818","13:06:13","402625248","779204105","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","female","1","5219","0"
"082818","22:05:26","826070813","675919895","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","56c549b2f7cc2f00067e126b","1","16686","0"
"082818","22:05:26","826070813","675919895","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","51","1","5918","0"
"082818","22:05:26","826070813","675919895","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","female","1","5968","0"
"082818","22:08:26","826070813","675919895","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","56c549b2f7cc2f00067e126b","1","5996","0"
"082818","22:08:26","826070813","675919895","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","51","1","4907","0"
"082818","22:08:26","826070813","675919895","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","female","1","6509","0"
"082818","13:09:10","816426193","582439853","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5b0d1b8e444cef0001ca66ac","1","6586","0"
"082818","13:09:10","816426193","582439853","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","54","1","4097","0"
"082818","13:09:10","816426193","582439853","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","female","1","4810","0"
"082818","15:15:22","198259613","904574378","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5938e042e9b44100013ae891","1","12253","0"
"082818","15:15:22","198259613","904574378","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","32","1","3041","0"
"082818","15:15:22","198259613","904574378","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","female","1","4233","0"
"082818","22:22:32","826070813","675919895","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","56c549b2f7cc2f00067e126b","1","5990","0"
"082818","22:22:32","826070813","675919895","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","51","1","4276","0"
"082818","22:22:32","826070813","675919895","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","female","1","7000","0"
